Cluster,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
2,0.25,1.0,0,2,12,view_content (future),63.57725739127633
2,0.25,1.0,0,2,5,view_assignment (current),60.716044370671035
2,0.25,1.0,0,2,11,post_forum (current),66.54140561442458
2,0.25,1.0,0,2,3,review_quiz (past),54.191672910129256
2,0.25,1.0,0,2,14,post_forum (future),66.27414478702468
2,0.25,1.0,0,2,10,review_quiz (current),60.471195385407505
2,0.25,1.0,0,2,7,submit_assignment (current),74.83766089520964
2,0.5,1.0,0,2,10,review_quiz (current),59.1479380382869
2,0.5,1.0,0,2,6,view_content (current),50.19457719534463
2,0.5,1.0,0,2,4,post_forum (past),52.32994010374273
2,0.5,1.0,0,2,12,view_content (future),58.07678736214939
2,0.5,1.0,0,2,3,review_quiz (past),54.620408347197866
2,0.5,1.0,0,2,2,attempt_quiz (past),51.12994677704534
2,0.5,1.0,0,2,9,submit_quiz (current),77.66711651444572
2,0.5,1.0,0,2,5,view_assignment (current),54.67485481480736
2,0.5,1.0,0,2,14,post_forum (future),51.940232723368105
2,0.5,1.0,0,2,7,submit_assignment (current),62.85464779542542
2,0.5,1.0,0,2,11,post_forum (current),56.535431077023986
2,0.5,1.0,0,2,8,attempt_quiz (current),58.39458871856704
2,0.5,1.0,0,2,13,attempt_quiz (future),56.499143126784155
2,0.5,1.0,0,2,0,view_assignment (past),52.37978328336855
2,0.5,1.0,0,2,1,view_content (past),57.11263355816527
2,0.5,1.0,0,1,10,review_quiz (current),0.05
2,0.5,1.0,0,1,1,view_content (past),0.518158153022828
2,0.5,1.0,0,1,6,view_content (current),0.05
2,0.75,1.0,0,2,1,view_content (past),52.282581412935066
2,0.75,1.0,0,2,4,post_forum (past),50.997060811433585
2,0.75,1.0,0,2,7,submit_assignment (current),59.076614689301046
2,0.75,1.0,0,2,11,post_forum (current),53.61393279965968
2,0.75,1.0,0,2,3,review_quiz (past),52.339492546494185
2,0.75,1.0,0,2,10,review_quiz (current),54.08638096164058
2,0.75,1.0,0,2,5,view_assignment (current),45.130119456512595
2,0.75,1.0,0,2,9,submit_quiz (current),73.72779255211668
2,0.75,1.0,0,2,12,view_content (future),51.66602594487983
2,0.75,1.0,0,2,6,view_content (current),51.89268573970176
2,0.75,1.0,0,2,0,view_assignment (past),57.19358179005995
2,0.75,1.0,0,2,13,attempt_quiz (future),43.04206640389525
2,0.75,1.0,0,2,14,post_forum (future),48.1441120846196
2,0.75,1.0,0,2,8,attempt_quiz (current),55.741919971844034
2,0.75,1.0,0,2,2,attempt_quiz (past),60.56920876983605
2,0.75,1.0,2,2,7,submit_assignment (current),71.37953017920789
2,0.75,1.0,2,2,0,view_assignment (past),25.714542048307766
2,0.75,1.0,2,2,8,attempt_quiz (current),46.58180745587929
2,0.75,1.0,2,2,11,post_forum (current),38.76291305275429
2,0.75,1.0,2,2,5,view_assignment (current),22.694065899833383
2,0.75,1.0,2,2,13,attempt_quiz (future),31.097592896888557
2,0.75,1.0,2,2,4,post_forum (past),32.82427068513534
2,0.75,1.0,2,2,14,post_forum (future),33.6117690247742
2,0.75,1.0,2,2,3,review_quiz (past),30.42881956010409
2,0.75,1.0,2,2,12,view_content (future),23.915534041998264
2,0.75,1.0,2,2,1,view_content (past),27.207646124557314
2,0.75,1.0,2,2,10,review_quiz (current),27.232061808293697
2,0.75,1.0,2,2,2,attempt_quiz (past),34.03779698285713
2,0.75,1.0,2,2,6,view_content (current),34.073642200184445
2,0.75,1.0,2,2,9,submit_quiz (current),35.298505748683894
2,1.0,0.75,1,2,8,attempt_quiz (current),68.41678318323662
2,1.0,0.75,1,2,9,submit_quiz (current),72.59179236816549
2,1.0,0.75,1,2,12,view_content (future),65.2011834763633
2,1.0,0.75,1,2,5,view_assignment (current),67.31691270205924
2,1.0,0.75,1,2,6,view_content (current),67.04395127669765
2,1.0,0.75,1,2,2,attempt_quiz (past),67.6225663441124
2,1.0,0.75,1,2,0,view_assignment (past),68.08347928233496
2,1.0,0.75,1,2,4,post_forum (past),66.5416393350388
2,1.0,0.75,1,2,7,submit_assignment (current),70.64347756087551
2,1.0,0.75,1,2,13,attempt_quiz (future),68.08501966027639
2,1.0,0.75,1,2,11,post_forum (current),66.93841575895632
2,1.0,0.75,1,2,14,post_forum (future),68.18533031185628
2,1.0,0.75,1,2,10,review_quiz (current),69.22238257242648
2,1.0,0.75,1,2,1,view_content (past),66.91386150930335
2,1.0,0.75,1,2,3,review_quiz (past),68.59664344623104
2,0.25,0.75,0,2,14,post_forum (future),75.75609752108792
2,0.25,0.75,0,2,12,view_content (future),75.46905023301389
2,0.25,0.75,0,2,2,attempt_quiz (past),77.46166791992445
2,0.25,0.75,0,2,0,view_assignment (past),73.86934806924252
2,0.25,0.75,0,2,6,view_content (current),75.02060107559099
2,0.25,0.75,0,2,11,post_forum (current),74.68488216681237
2,0.25,0.75,0,2,1,view_content (past),75.22804429005745
2,0.25,0.75,0,2,13,attempt_quiz (future),76.51066208923751
2,0.25,0.75,0,2,9,submit_quiz (current),83.70972020572205
2,0.25,0.75,0,2,10,review_quiz (current),74.80805864124514
2,0.25,0.75,0,2,5,view_assignment (current),75.11041958317259
2,0.25,0.75,0,2,4,post_forum (past),75.38513134937894
2,0.25,0.75,0,2,7,submit_assignment (current),79.42601315337897
2,0.25,0.75,0,2,3,review_quiz (past),73.85412596058222
2,0.25,0.75,0,2,8,attempt_quiz (current),74.42590869474503
2,1.0,0.75,0,2,1,view_content (past),62.318869224445145
2,1.0,0.75,0,2,6,view_content (current),58.33079865376334
2,1.0,0.75,0,2,3,review_quiz (past),65.02413060486252
2,1.0,0.75,0,2,0,view_assignment (past),56.02765821238161
2,1.0,0.75,0,2,14,post_forum (future),62.312035564564596
2,1.0,0.75,0,2,12,view_content (future),62.8841813106608
2,1.0,0.75,0,2,8,attempt_quiz (current),62.695066748645985
2,1.0,0.75,0,2,9,submit_quiz (current),54.01745816692617
2,1.0,0.75,0,2,11,post_forum (current),62.1816621218333
2,1.0,0.75,0,2,4,post_forum (past),62.82879876657139
2,1.0,0.75,0,2,7,submit_assignment (current),73.04872052937677
2,1.0,0.75,0,2,5,view_assignment (current),60.415623506094725
2,1.0,0.75,0,2,13,attempt_quiz (future),64.57607297938613
2,1.0,0.75,0,2,2,attempt_quiz (past),64.9403015760817
2,1.0,0.75,0,2,10,review_quiz (current),58.68956021587658
2,1.0,1.0,2,2,12,view_content (future),41.15527044095119
2,1.0,1.0,2,2,9,submit_quiz (current),49.644373125984565
2,1.0,1.0,2,2,1,view_content (past),32.017623663071
2,1.0,1.0,2,2,14,post_forum (future),40.50922343002666
2,1.0,1.0,2,2,10,review_quiz (current),43.27338233700565
2,1.0,1.0,2,2,7,submit_assignment (current),48.29718610082527
2,1.0,1.0,2,2,13,attempt_quiz (future),47.217025610861015
2,1.0,1.0,2,2,4,post_forum (past),42.56879181908548
2,1.0,1.0,2,2,5,view_assignment (current),40.27435355191103
2,1.0,1.0,2,2,2,attempt_quiz (past),64.9358236106808
2,1.0,1.0,2,2,0,view_assignment (past),47.376550730136245
2,1.0,1.0,2,2,3,review_quiz (past),46.74801567864311
2,1.0,1.0,2,2,11,post_forum (current),47.55667851904002
2,1.0,1.0,2,2,8,attempt_quiz (current),53.66290181787168
2,1.0,1.0,2,2,6,view_content (current),31.756195041341847
2,0.25,1.0,1,2,13,attempt_quiz (future),78.6714131497356
2,0.25,1.0,1,2,7,submit_assignment (current),85.87107328638393
2,0.25,1.0,1,2,14,post_forum (future),77.75059528887687
2,0.25,1.0,1,2,10,review_quiz (current),77.70501795334219
2,0.25,1.0,1,2,5,view_assignment (current),76.05178038193213
2,0.25,1.0,1,2,11,post_forum (current),73.07787608353483
2,0.25,1.0,1,2,3,review_quiz (past),77.5282589413809
2,0.25,1.0,1,2,8,attempt_quiz (current),79.0876401398443
2,0.25,1.0,1,2,0,view_assignment (past),72.73328127535156
2,0.25,1.0,1,2,4,post_forum (past),73.65345651129603
2,0.25,1.0,1,2,2,attempt_quiz (past),77.4643828636245
2,0.25,1.0,1,2,12,view_content (future),75.1898768515162
2,0.25,1.0,1,2,6,view_content (current),77.52963994510998
2,0.25,1.0,1,2,9,submit_quiz (current),81.53842173549445
2,0.25,1.0,1,2,1,view_content (past),75.78674333623368
2,0.5,1.0,1,2,14,post_forum (future),70.58926419707026
2,0.5,1.0,1,2,10,review_quiz (current),63.92363196054827
2,0.5,1.0,1,2,13,attempt_quiz (future),71.00652750496153
2,0.5,1.0,1,2,11,post_forum (current),68.90386852104534
2,0.5,1.0,1,2,3,review_quiz (past),74.20470034831155
2,0.5,1.0,1,2,6,view_content (current),71.13854975008175
2,0.5,1.0,1,2,1,view_content (past),71.14639660683332
2,0.5,1.0,1,2,0,view_assignment (past),62.97448047193955
2,0.5,1.0,1,2,9,submit_quiz (current),75.13132700309869
2,0.5,1.0,1,2,8,attempt_quiz (current),72.4525059792162
2,0.5,1.0,1,2,7,submit_assignment (current),81.77916861766076
2,0.5,1.0,1,2,4,post_forum (past),68.92279378590568
2,0.5,1.0,1,2,2,attempt_quiz (past),72.60330964305444
2,0.5,1.0,1,2,5,view_assignment (current),69.74097227957087
2,0.5,1.0,1,2,12,view_content (future),69.66128152029529
2,0.75,1.0,1,2,5,view_assignment (current),54.121891162180894
2,0.75,1.0,1,2,11,post_forum (current),59.53578120065426
2,0.75,1.0,1,2,14,post_forum (future),61.483995347312614
2,0.75,1.0,1,2,2,attempt_quiz (past),66.18555180034208
2,0.75,1.0,1,2,6,view_content (current),65.36318159292655
2,0.75,1.0,1,2,4,post_forum (past),67.50694752261019
2,0.75,1.0,1,2,10,review_quiz (current),66.95288778196075
2,0.75,1.0,1,2,0,view_assignment (past),61.464901714003446
2,0.75,1.0,1,2,9,submit_quiz (current),77.12783624587061
2,0.75,1.0,1,2,7,submit_assignment (current),69.75938080792685
2,0.75,1.0,1,2,12,view_content (future),63.021681845323336
2,0.75,1.0,1,2,13,attempt_quiz (future),61.490215943454615
2,0.75,1.0,1,2,1,view_content (past),65.46008659296582
2,0.75,1.0,1,2,8,attempt_quiz (current),68.47421453213126
2,0.75,1.0,1,2,3,review_quiz (past),60.57919382637051
2,0.5,0.5,0,2,14,post_forum (future),5.144301832026507
2,0.5,0.5,0,2,0,view_assignment (past),1.639386381978383
2,0.5,0.5,0,2,9,submit_quiz (current),40.633427642737736
2,0.5,0.5,0,2,7,submit_assignment (current),6.752249649271473
2,0.5,0.5,0,2,2,attempt_quiz (past),20.65167730551771
2,0.5,0.5,0,2,4,post_forum (past),8.517774660818995
2,0.5,0.5,0,2,6,view_content (current),2.9645321251275245
2,0.5,0.5,0,2,5,view_assignment (current),3.988919240181035
2,0.5,0.5,0,2,8,attempt_quiz (current),11.694185017008916
2,0.5,0.5,0,2,3,review_quiz (past),1.41028849346667
2,0.5,0.5,0,2,10,review_quiz (current),1.7308634453738136
2,0.5,0.5,0,2,12,view_content (future),11.78926541121187
2,0.5,0.5,0,2,13,attempt_quiz (future),6.154795699431542
2,0.5,0.5,0,2,11,post_forum (current),8.708498307980397
2,0.75,0.5,0,2,1,view_content (past),2.6259934930297435
2,0.75,0.5,0,2,4,post_forum (past),0.4525134528876427
2,0.75,0.5,0,2,9,submit_quiz (current),10.905256635722484
2,0.75,0.5,0,2,8,attempt_quiz (current),9.759427010515887
2,0.75,0.5,0,2,2,attempt_quiz (past),19.24343294303058
2,0.75,0.5,0,2,7,submit_assignment (current),3.2148394184311933
2,0.75,0.5,0,2,13,attempt_quiz (future),5.029396418223334
2,0.75,0.5,0,2,5,view_assignment (current),2.768627734148083
2,0.75,0.5,0,2,11,post_forum (current),1.9365182214359589
2,0.75,0.5,0,2,10,review_quiz (current),1.246961877640084
2,0.75,0.5,0,2,6,view_content (current),0.83250983630661
2,0.75,0.5,0,2,12,view_content (future),0.7266921401909252
2,0.75,0.5,2,2,13,attempt_quiz (future),0.6013971268808268
2,0.75,0.5,2,2,0,view_assignment (past),0.15819022705367855
2,0.75,0.5,2,2,14,post_forum (future),0.25252236639991926
2,0.75,0.5,2,2,10,review_quiz (current),0.5403401515524204
2,0.75,0.5,2,2,11,post_forum (current),0.6144243349739865
2,0.75,0.5,2,2,3,review_quiz (past),0.3894941911638663
2,0.75,0.5,2,2,12,view_content (future),0.9111639510777978
2,0.75,0.5,2,2,4,post_forum (past),3.011138808806572
2,0.75,0.5,2,2,9,submit_quiz (current),1.6299223185355878
2,0.75,0.5,2,2,6,view_content (current),1.3327311574132608
2,1.0,1.0,1,2,4,post_forum (past),57.52092995515531
2,1.0,1.0,1,2,0,view_assignment (past),61.39994484124399
2,1.0,1.0,1,2,13,attempt_quiz (future),58.296838045546224
2,1.0,1.0,1,2,5,view_assignment (current),60.62554855398005
2,1.0,1.0,1,2,12,view_content (future),58.26063337399485
2,1.0,1.0,1,2,8,attempt_quiz (current),62.57331271591386
2,1.0,1.0,1,2,1,view_content (past),51.85757362447323
2,1.0,1.0,1,2,11,post_forum (current),56.11922847793758
2,1.0,1.0,1,2,6,view_content (current),54.52564667664034
2,1.0,1.0,1,2,9,submit_quiz (current),71.31283259566477
2,1.0,1.0,1,2,2,attempt_quiz (past),61.7030745973792
2,1.0,1.0,1,2,14,post_forum (future),54.94900695347122
2,1.0,1.0,1,2,3,review_quiz (past),55.293641699777616
2,1.0,1.0,1,2,10,review_quiz (current),59.578991371858905
2,1.0,1.0,1,2,7,submit_assignment (current),60.68536249050985
2,0.25,0.75,0,1,13,attempt_quiz (future),0.31430124476430243
2,0.25,0.75,0,1,8,attempt_quiz (current),2.828328433539504
2,0.25,0.75,0,1,4,post_forum (past),10.11963140367427
2,0.25,0.75,0,1,14,post_forum (future),6.022908177730284
2,0.25,0.75,0,1,6,view_content (current),0.3186912011862529
2,0.25,0.75,0,1,7,submit_assignment (current),3.409412827528631
2,0.25,0.75,0,1,5,view_assignment (current),4.297055774163717
2,0.25,0.75,0,1,11,post_forum (current),5.636952507884818
2,0.25,0.75,0,1,2,attempt_quiz (past),15.336845687747253
2,0.25,0.75,0,1,1,view_content (past),0.9950084430472654
4,0.25,1.0,1,2,10,review_quiz (current),91.62625433263746
4,0.25,1.0,1,2,11,post_forum (current),88.13562667202784
4,0.25,1.0,1,2,8,attempt_quiz (current),89.05715085516823
4,0.25,1.0,1,2,1,view_content (past),89.84151924150319
4,0.25,1.0,1,2,9,submit_quiz (current),95.29922028534797
4,0.25,1.0,1,2,3,review_quiz (past),91.23997187491528
4,0.25,1.0,1,2,2,attempt_quiz (past),90.26419810056481
4,0.25,1.0,1,2,6,view_content (current),89.3674890868041
4,0.25,1.0,1,2,14,post_forum (future),90.14958651724132
4,0.25,1.0,1,2,7,submit_assignment (current),94.30520731640979
4,0.25,1.0,1,2,5,view_assignment (current),89.08099583365943
4,0.25,1.0,1,2,13,attempt_quiz (future),91.76456742804916
4,0.25,1.0,1,2,0,view_assignment (past),89.33612327064066
4,0.25,1.0,1,2,4,post_forum (past),90.22536509080075
4,0.25,1.0,1,2,12,view_content (future),89.61141305976741
4,0.25,1.0,0,2,6,view_content (current),84.1556997853795
4,0.25,1.0,0,2,5,view_assignment (current),83.96038143869133
4,0.25,1.0,0,2,1,view_content (past),86.0225467083502
4,0.25,1.0,0,2,9,submit_quiz (current),87.7270389330991
4,0.25,1.0,0,2,14,post_forum (future),85.3947828160302
4,0.25,1.0,0,2,13,attempt_quiz (future),86.24922366653726
4,0.25,1.0,0,2,2,attempt_quiz (past),84.24988930055068
4,0.25,1.0,0,2,10,review_quiz (current),85.94052247902772
4,0.25,1.0,0,2,11,post_forum (current),84.48169616922428
4,0.25,1.0,0,2,4,post_forum (past),87.62313384546323
4,0.25,1.0,0,2,8,attempt_quiz (current),88.94555356461204
4,0.25,1.0,0,2,3,review_quiz (past),86.30668407306769
4,0.25,1.0,0,2,7,submit_assignment (current),96.31435259886307
4,0.25,1.0,0,2,0,view_assignment (past),83.10607843132215
4,0.25,1.0,0,2,12,view_content (future),86.45491637803077
4,0.5,1.0,0,2,4,post_forum (past),79.4196423492485
4,0.5,1.0,0,2,7,submit_assignment (current),91.40066740724018
4,0.5,1.0,0,2,5,view_assignment (current),78.37567020870293
4,0.5,1.0,0,2,9,submit_quiz (current),85.38530181617878
4,0.5,1.0,0,2,12,view_content (future),80.0075909126025
4,0.5,1.0,0,2,11,post_forum (current),77.99684694279891
4,0.5,1.0,0,2,0,view_assignment (past),79.55185282484031
4,0.5,1.0,0,2,8,attempt_quiz (current),81.59610681645377
4,0.5,1.0,0,2,10,review_quiz (current),80.67401524037297
4,0.5,1.0,0,2,6,view_content (current),79.60410098694716
4,0.5,1.0,0,2,2,attempt_quiz (past),76.22161045403827
4,0.5,1.0,0,2,13,attempt_quiz (future),80.16892824015078
4,0.5,1.0,0,2,1,view_content (past),76.3241559146853
4,0.5,1.0,0,2,3,review_quiz (past),80.94494822202745
4,0.5,1.0,0,2,14,post_forum (future),78.83367191948683
4,0.75,1.0,0,2,4,post_forum (past),75.7325996227828
4,0.75,1.0,0,2,3,review_quiz (past),77.49564831102454
4,0.75,1.0,0,2,6,view_content (current),75.56921949044678
4,0.75,1.0,0,2,8,attempt_quiz (current),74.96353380223908
4,0.75,1.0,0,2,5,view_assignment (current),69.51156466075366
4,0.75,1.0,0,2,2,attempt_quiz (past),77.84591534166151
4,0.75,1.0,0,2,0,view_assignment (past),76.26846250503718
4,0.75,1.0,0,2,10,review_quiz (current),77.7970893499733
4,0.75,1.0,0,2,12,view_content (future),77.38026738178424
4,0.75,1.0,0,2,14,post_forum (future),76.2183846117773
4,0.75,1.0,0,2,11,post_forum (current),77.32119221701353
4,0.75,1.0,0,2,1,view_content (past),78.5479188290064
4,0.75,1.0,0,2,13,attempt_quiz (future),81.66737482054279
4,0.75,1.0,0,2,9,submit_quiz (current),82.83561422858293
4,0.75,1.0,0,2,7,submit_assignment (current),88.55155765245499
4,0.75,1.0,2,2,7,submit_assignment (current),70.71518504481149
4,0.75,1.0,2,2,12,view_content (future),63.69140904511938
4,0.75,1.0,2,2,10,review_quiz (current),57.26489266186955
4,0.75,1.0,2,2,9,submit_quiz (current),86.71402652250637
4,0.75,1.0,2,2,14,post_forum (future),64.17507249195977
4,0.75,1.0,2,2,8,attempt_quiz (current),51.96408588513751
4,0.75,1.0,2,2,3,review_quiz (past),48.96067080575401
4,0.75,1.0,2,2,0,view_assignment (past),61.167083836462986
4,0.75,1.0,2,2,2,attempt_quiz (past),62.14007201379273
4,0.75,1.0,2,2,11,post_forum (current),63.59083432867979
4,0.75,1.0,2,2,6,view_content (current),63.60433177286151
4,0.75,1.0,2,2,13,attempt_quiz (future),66.98011583862568
4,0.75,1.0,2,2,5,view_assignment (current),58.4472871752982
4,0.75,1.0,2,2,4,post_forum (past),64.31592006161415
4,0.75,1.0,2,2,1,view_content (past),70.28564315770238
4,1.0,1.0,1,2,0,view_assignment (past),78.93277409196178
4,1.0,1.0,1,2,7,submit_assignment (current),82.91933855826211
4,1.0,1.0,1,2,6,view_content (current),79.95425366064894
4,1.0,1.0,1,2,13,attempt_quiz (future),79.86141347207752
4,1.0,1.0,1,2,9,submit_quiz (current),87.48222359387294
4,1.0,1.0,1,2,1,view_content (past),78.35387682572569
4,1.0,1.0,1,2,14,post_forum (future),77.78063834359327
4,1.0,1.0,1,2,2,attempt_quiz (past),79.04051041710628
4,1.0,1.0,1,2,3,review_quiz (past),81.63209582553937
4,1.0,1.0,1,2,10,review_quiz (current),81.33675316181933
4,1.0,1.0,1,2,12,view_content (future),79.74794623691355
4,1.0,1.0,1,2,11,post_forum (current),80.7848709207254
4,1.0,1.0,1,2,5,view_assignment (current),79.32797034088966
4,1.0,1.0,1,2,8,attempt_quiz (current),78.77644290636304
4,1.0,1.0,1,2,4,post_forum (past),79.41925799125076
4,0.5,1.0,1,2,13,attempt_quiz (future),86.18050456648449
4,0.5,1.0,1,2,9,submit_quiz (current),88.87652613443532
4,0.5,1.0,1,2,3,review_quiz (past),85.97100633429233
4,0.5,1.0,1,2,2,attempt_quiz (past),85.0985549738749
4,0.5,1.0,1,2,6,view_content (current),84.97830125691033
4,0.5,1.0,1,2,4,post_forum (past),84.79989506518399
4,0.5,1.0,1,2,8,attempt_quiz (current),84.30689044191757
4,0.5,1.0,1,2,5,view_assignment (current),85.20917883209965
4,0.5,1.0,1,2,12,view_content (future),85.18650952495189
4,0.5,1.0,1,2,10,review_quiz (current),86.39880758396438
4,0.5,1.0,1,2,14,post_forum (future),83.91098913071937
4,0.5,1.0,1,2,1,view_content (past),83.42533883153283
4,0.5,1.0,1,2,7,submit_assignment (current),91.90234239543621
4,0.5,1.0,1,2,0,view_assignment (past),84.3782586728916
4,0.5,1.0,1,2,11,post_forum (current),85.25834247796236
4,0.75,1.0,1,2,7,submit_assignment (current),86.95238883769892
4,0.75,1.0,1,2,3,review_quiz (past),83.42923231543543
4,0.75,1.0,1,2,9,submit_quiz (current),84.58972727423638
4,0.75,1.0,1,2,1,view_content (past),80.155032738148
4,0.75,1.0,1,2,2,attempt_quiz (past),81.78738280296322
4,0.75,1.0,1,2,10,review_quiz (current),81.07737101863256
4,0.75,1.0,1,2,13,attempt_quiz (future),83.14299469166674
4,0.75,1.0,1,2,14,post_forum (future),79.50688238184755
4,0.75,1.0,1,2,11,post_forum (current),81.77576061828162
4,0.75,1.0,1,2,8,attempt_quiz (current),81.20624476111513
4,0.75,1.0,1,2,0,view_assignment (past),81.39083932194178
4,0.75,1.0,1,2,5,view_assignment (current),81.44811625079834
4,0.75,1.0,1,2,6,view_content (current),82.28023397155978
4,0.75,1.0,1,2,12,view_content (future),82.08610216807507
4,0.75,1.0,1,2,4,post_forum (past),83.48359665998662
4,0.25,1.0,1,1,11,post_forum (current),37.22026611817747
4,0.25,1.0,1,1,5,view_assignment (current),41.005516926707486
4,0.25,1.0,1,1,0,view_assignment (past),31.150348152528423
4,0.25,1.0,1,1,3,review_quiz (past),31.731514002606634
4,0.25,1.0,1,1,9,submit_quiz (current),23.25141590243951
4,0.25,1.0,1,1,4,post_forum (past),26.190401719498677
4,0.25,1.0,1,1,14,post_forum (future),30.522857913558166
4,0.25,1.0,1,1,13,attempt_quiz (future),30.70037788574295
4,0.25,1.0,1,1,8,attempt_quiz (current),89.64230994615683
4,0.25,1.0,1,1,6,view_content (current),32.29604319999795
4,0.25,1.0,1,1,7,submit_assignment (current),30.797816860867183
4,0.25,1.0,1,1,1,view_content (past),20.851021290576824
4,0.25,1.0,1,1,2,attempt_quiz (past),43.144558505443506
4,0.25,1.0,1,1,12,view_content (future),25.696250488396327
4,0.25,1.0,1,1,10,review_quiz (current),37.68592562987041
4,1.0,1.0,0,2,6,view_content (current),73.42058396086117
4,1.0,1.0,0,2,9,submit_quiz (current),77.82545294533449
4,1.0,1.0,0,2,3,review_quiz (past),76.90846806293672
4,1.0,1.0,0,2,13,attempt_quiz (future),73.5119636166112
4,1.0,1.0,0,2,12,view_content (future),69.82737195505912
4,1.0,1.0,0,2,5,view_assignment (current),74.45476942798057
4,1.0,1.0,0,2,0,view_assignment (past),75.41181343178394
4,1.0,1.0,0,2,2,attempt_quiz (past),74.96224027080618
4,1.0,1.0,0,2,4,post_forum (past),72.65535727930141
4,1.0,1.0,0,2,10,review_quiz (current),74.42849720205473
4,1.0,1.0,0,2,7,submit_assignment (current),85.66755969117187
4,1.0,1.0,0,2,1,view_content (past),76.55628976535233
4,1.0,1.0,0,2,11,post_forum (current),72.61087442110183
4,1.0,1.0,0,2,8,attempt_quiz (current),76.90133783703662
4,1.0,1.0,0,2,14,post_forum (future),74.50786434843768
4,0.25,1.0,0,1,8,attempt_quiz (current),46.058160404547564
4,0.25,1.0,0,1,14,post_forum (future),47.993970416596994
4,0.25,1.0,0,1,12,view_content (future),31.775937833582326
4,0.25,1.0,0,1,7,submit_assignment (current),92.27108551426063
4,0.25,1.0,0,1,9,submit_quiz (current),58.26439524996758
4,0.25,1.0,0,1,4,post_forum (past),40.78007457143803
4,0.25,1.0,0,1,3,review_quiz (past),44.12658327641861
4,0.25,1.0,0,1,11,post_forum (current),56.96999241377
4,0.25,1.0,0,1,13,attempt_quiz (future),51.854024969680424
4,0.25,1.0,0,1,10,review_quiz (current),42.3872675833529
4,0.25,1.0,0,1,5,view_assignment (current),36.82071416343451
4,0.25,1.0,0,1,0,view_assignment (past),51.62360333039607
4,0.25,1.0,0,1,1,view_content (past),27.00864669848015
4,0.25,1.0,0,1,2,attempt_quiz (past),62.56143408501162
4,0.25,1.0,0,1,6,view_content (current),46.25869019027614
4,0.5,1.0,0,1,4,post_forum (past),8.382844558276672
4,0.5,1.0,0,1,1,view_content (past),0.7720688859947727
4,0.5,1.0,0,1,3,review_quiz (past),3.42162560302941
4,0.5,1.0,0,1,5,view_assignment (current),0.20567435952826682
4,0.5,1.0,0,1,14,post_forum (future),25.652557912093734
4,0.5,1.0,0,1,8,attempt_quiz (current),2.6694638019404557
4,0.5,1.0,0,1,11,post_forum (current),4.18362812235049
4,0.5,1.0,0,1,0,view_assignment (past),0.807256759488435
4,0.5,1.0,0,1,9,submit_quiz (current),0.3967196890949823
4,0.5,1.0,0,1,13,attempt_quiz (future),1.8793089637432123
4,0.5,1.0,0,1,10,review_quiz (current),3.4547452987519938
4,0.5,1.0,0,1,6,view_content (current),2.3268058668017835
4,1.0,1.0,2,2,10,review_quiz (current),71.07757998870665
4,1.0,1.0,2,2,14,post_forum (future),76.92008475663461
4,1.0,1.0,2,2,8,attempt_quiz (current),72.64424812027731
4,1.0,1.0,2,2,3,review_quiz (past),74.48279567123228
4,1.0,1.0,2,2,7,submit_assignment (current),86.27847572048633
4,1.0,1.0,2,2,0,view_assignment (past),73.11159969880022
4,1.0,1.0,2,2,11,post_forum (current),76.93781110072656
4,1.0,1.0,2,2,9,submit_quiz (current),69.32425587181203
4,1.0,1.0,2,2,13,attempt_quiz (future),70.20858163266146
4,1.0,1.0,2,2,5,view_assignment (current),69.72360270631728
4,1.0,1.0,2,2,2,attempt_quiz (past),73.93463342260023
4,1.0,1.0,2,2,1,view_content (past),66.12944261841417
4,1.0,1.0,2,2,12,view_content (future),71.86700938918555
4,1.0,1.0,2,2,4,post_forum (past),71.76935023944057
4,1.0,1.0,2,2,6,view_content (current),73.03713445592106
4,0.25,0.75,1,2,5,view_assignment (current),18.205630465773012
4,0.25,0.75,1,2,4,post_forum (past),22.958792577746607
4,0.25,0.75,1,2,11,post_forum (current),23.795663855289884
4,0.25,0.75,1,2,1,view_content (past),16.243412057915517
4,0.25,0.75,1,2,10,review_quiz (current),26.523459854945216
4,0.25,0.75,1,2,8,attempt_quiz (current),22.604383280392028
4,0.25,0.75,1,2,12,view_content (future),14.138815911319917
4,0.25,0.75,1,2,2,attempt_quiz (past),32.03484901054655
4,0.25,0.75,1,2,9,submit_quiz (current),76.7742679630139
4,0.25,0.75,1,2,7,submit_assignment (current),19.995630283067662
4,0.25,0.75,1,2,14,post_forum (future),24.488261447682817
4,0.25,0.75,1,2,3,review_quiz (past),20.497928876669317
4,0.25,0.75,1,2,6,view_content (current),22.70195629187741
4,0.25,0.75,1,2,0,view_assignment (past),22.621706660693476
4,0.25,0.75,1,2,13,attempt_quiz (future),31.97291023362756
4,0.5,0.75,1,2,0,view_assignment (past),10.683076702789505
4,0.5,0.75,1,2,4,post_forum (past),2.8630963718030964
4,0.5,0.75,1,2,10,review_quiz (current),5.889480596022389
4,0.5,0.75,1,2,1,view_content (past),10.160268690010255
4,0.5,0.75,1,2,9,submit_quiz (current),30.090190531247686
4,0.5,0.75,1,2,14,post_forum (future),21.393741833595268
4,0.5,0.75,1,2,11,post_forum (current),3.4069741536201965
4,0.5,0.75,1,2,7,submit_assignment (current),57.44181494365714
4,0.5,0.75,1,2,6,view_content (current),10.41557440495358
