state,action,q_value
1_2_True_0.68_3_0.65_7,Go_to_low_level,-0.15000000000000008
1_2_True_0.73_2_0.37_1,Go_to_high_level,0.07000000000000006
1_2_True_0.80_2_0.47_3,Previous,0.0
1_3_True_0.66_1_0.88_5,Next,0.5
1_2_True_0.83_1_0.42_4,Go_to_low_level,0.0
1_3_True_0.62_2_0.18_8,Go_to_high_level,0.0
1_1_False_nan_0_0.22_0,Previous,0.059803056
1_3_True_0.53_1_0.55_8,Go_to_high_level,0.28
1_2_True_0.81_3_0.62_15,Next,0.0
1_3_True_0.54_2_0.53_8,Next,0.5599999999999999
1_2_True_0.60_3_0.75_15,Previous,0.06000000000000005
0_2_True_0.73_2_0.57_7,Go_to_high_level,0.09999999999999998
0_2_True_0.83_3_0.52_24,Go_to_high_level,0.02700000000000001
0_2_True_0.64_1_0.33_3,Stay,0.0
0_1_False_nan_0_0.30_23,Previous,0.0
0_1_False_nan_0_0.30_23,Go_to_high_level,0.8130000000000001
0_3_True_0.64_1_0.22_25,Go_to_high_level,0.0
0_2_True_0.81_1_0.68_26,Go_to_high_level,0.07999999999999996
0_2_True_0.89_3_0.43_19,Next,0.02700000000000001
0_2_True_0.50_1_0.40_7,Previous,0.28
0_2_True_0.78_3_0.68_4,Previous,-0.2
0_2_True_0.55_1_0.45_4,Stay,-0.12000000000000005
0_2_True_0.63_2_0.57_3,Go_to_low_level,0.030000000000000027
0_2_True_0.66_2_0.52_4,Next,0.0
0_2_True_0.59_3_0.40_4,Stay,-0.04524500000000001
0_3_True_0.66_3_0.33_2,Stay,-0.13000000000000006
0_2_True_0.73_3_0.48_1,Go_to_high_level,0.0
0_1_False_nan_0_0.20_6,Stay,-0.18
0_1_False_nan_0_0.20_6,Previous,0.05130000000000001
0_2_True_0.51_3_0.42_4,Next,0.15000000000000002
0_2_True_0.66_1_0.67_3,Go_to_low_level,-0.018000000000000002
0_2_True_0.50_2_0.57_3,Go_to_low_level,-0.2
1_3_True_0.39_1_0.25_2,Go_to_low_level,-0.11000000000000004
1_3_True_0.48_2_0.33_2,Go_to_low_level,-0.2
1_3_True_0.48_2_0.33_2,Previous,-0.2
1_1_False_nan_0_0.35_0,Next,3.2393277995000003
1_1_False_nan_0_0.35_0,Stay,0.0
1_1_False_nan_0_0.35_0,Go_to_high_level,0.30000000000000004
1_3_True_0.55_1_0.28_2,Go_to_low_level,-0.2
1_3_True_0.32_1_0.17_2,Previous,-0.06999999999999999
1_3_True_0.45_1_0.33_2,Next,0.256
1_3_True_0.49_2_0.47_2,Stay,-0.11000000000000004
1_3_True_0.58_1_0.22_2,Go_to_high_level,0.0
1_3_True_0.47_1_0.43_2,Previous,0.22999999999999998
1_2_True_0.70_2_0.60_1,Go_to_high_level,0.30000000000000004
1_3_True_0.52_1_0.18_2,Stay,-0.30000000000000004
1_3_True_0.33_2_0.28_2,Go_to_low_level,0.06999999999999998
2_3_True_0.30_3_0.27_2,Stay,-0.09000000000000002
2_2_True_0.41_2_0.83_1,Go_to_high_level,0.1400000000000001
2_2_True_0.55_3_0.93_1,Stay,-0.13000000000000006
2_2_True_0.62_3_0.62_1,Go_to_high_level,0.0
2_2_True_0.38_2_0.87_1,Next,0.21999999999999997
2_2_True_0.60_3_0.93_1,Previous,0.0
2_3_True_0.30_1_0.35_2,Stay,-0.03999999999999997
2_2_True_0.46_2_0.70_1,Go_to_low_level,0.0
2_2_True_0.46_2_0.70_1,Stay,-0.2
2_3_True_0.26_2_0.60_2,Previous,0.25
2_2_True_0.51_3_0.63_1,Go_to_high_level,0.0
1_1_False_nan_0_0.25_0,Go_to_high_level,1.426501533
1_3_True_0.62_1_0.65_10,Stay,-0.30000000000000004
1_3_True_0.60_2_0.20_10,Go_to_high_level,0.0
1_1_False_nan_0_0.53_6,Stay,0.0
1_3_True_0.42_2_0.28_8,Stay,-0.30000000000000004
1_3_True_0.41_3_0.68_8,Go_to_high_level,0.010000000000000009
1_3_True_0.42_1_0.17_10,Stay,-0.050000000000000044
1_2_True_0.57_3_0.45_7,Next,0.51
1_3_True_0.58_2_0.72_10,Go_to_low_level,0.14
1_2_True_0.72_3_0.83_7,Next,0.5
1_3_True_0.40_1_0.37_10,Go_to_high_level,0.29
1_3_True_0.69_2_0.27_10,Previous,0.0
1_2_True_0.63_3_0.95_9,Stay,-0.1
1_3_True_0.51_3_0.33_10,Previous,0.0
1_2_True_0.51_2_0.52_3,Go_to_low_level,0.07999999999999996
1_3_True_0.59_1_0.68_10,Go_to_high_level,0.08000000000000007
1_3_True_0.67_3_0.60_8,Stay,-0.19
1_2_True_0.68_3_0.23_3,Go_to_low_level,0.0
1_3_True_0.59_2_0.62_10,Go_to_low_level,0.050000000000000044
1_2_True_0.64_2_0.92_9,Previous,-0.2
1_4_True_0.41_1_1.00_16,Previous,0.0
1_1_False_nan_0_0.20_12,Go_to_high_level,0.30000000000000004
1_2_True_0.80_3_0.60_4,Stay,-0.1
1_4_True_0.49_2_0.42_16,Stay,-0.08000000000000002
1_3_True_0.61_2_0.30_14,Go_to_high_level,0.0
1_1_False_nan_0_0.45_6,Go_to_low_level,-0.2
1_4_True_0.45_1_1.00_16,Previous,0.3500000000000001
1_2_True_0.80_3_0.62_13,Go_to_low_level,0.0
1_2_True_0.72_2_0.43_15,Go_to_high_level,0.30000000000000004
1_4_True_0.45_2_1.00_16,Stay,0.03999999999999995
1_2_True_0.69_1_0.18_3,Go_to_high_level,0.0
1_2_True_0.55_2_0.33_13,Previous,0.0
1_1_False_nan_0_0.27_0,Next,1.7195
1_1_False_nan_0_0.27_0,Previous,0.0
2_2_True_0.27_3_1.00_1,Previous,-0.4455468000000001
2_1_False_nan_0_0.80_0,Previous,-0.126846
2_2_True_0.39_1_0.92_1,Next,-0.00873
2_2_True_0.41_1_0.48_1,Next,0.0
2_1_False_nan_0_0.68_0,Next,0.5
2_1_False_nan_0_0.68_0,Previous,0.0
2_2_True_0.23_2_0.98_1,Stay,-0.30000000000000004
2_2_True_0.19_2_0.47_1,Go_to_low_level,-0.08000000000000002
2_2_True_0.31_3_0.68_1,Previous,-0.11999999999999998
2_2_True_0.39_1_1.00_1,Next,0.032399999999999984
0_2_True_0.73_1_0.35_1,Next,0.5
0_3_True_0.71_3_0.10_2,Go_to_low_level,0.0
0_3_True_0.64_1_0.27_2,Go_to_low_level,0.228
0_2_True_0.76_1_0.43_1,Previous,-0.002375082
0_2_True_0.39_1_0.77_3,Next,0.0
0_2_True_0.33_3_0.63_3,Go_to_high_level,0.21000000000000002
0_2_True_0.54_1_0.73_3,Previous,-0.2
0_2_True_0.45_3_0.22_3,Next,0.08000000000000002
0_2_True_0.53_1_0.67_3,Previous,-0.19
0_2_True_0.86_1_0.35_7,Previous,0.0
0_3_True_0.80_3_0.20_10,Previous,0.0036000000000000034
0_2_True_0.64_2_0.37_9,Previous,0.07600000000000007
0_4_True_0.68_1_0.68_11,Next,-0.03547939500000001
0_1_False_nan_0_0.17_6,Stay,-0.7336397895500001
0_3_True_0.63_2_0.33_8,Stay,0.11009999999999999
0_2_True_0.86_3_0.72_4,Go_to_low_level,0.0
0_2_True_0.79_2_0.45_19,Go_to_high_level,-0.0030780000000000004
0_2_True_0.63_2_0.50_3,Go_to_high_level,-0.063645507
0_2_True_0.67_2_0.17_1,Previous,0.0
0_3_True_0.63_3_0.18_2,Previous,0.0
2_2_True_0.19_1_0.78_1,Go_to_high_level,0.29758
2_2_True_0.39_2_0.93_1,Previous,-0.38
2_2_True_0.23_2_1.00_1,Stay,-0.29775640000000003
2_2_True_0.32_3_0.58_1,Next,0.0
2_2_True_0.16_1_0.70_1,Stay,0.033600000000000026
2_2_True_0.29_3_1.00_1,Next,0.262
2_2_True_0.37_3_1.00_1,Previous,-0.5498279500000001
2_1_False_nan_0_0.88_0,Go_to_high_level,0.795
2_2_True_0.44_1_0.60_1,Go_to_low_level,-0.2
1_2_True_0.48_3_0.80_1,Previous,-0.08000000000000002
1_2_True_0.60_1_0.50_1,Previous,0.0
1_1_False_nan_0_0.28_0,Stay,-0.28410608
1_2_True_0.63_1_0.57_1,Go_to_low_level,0.0
1_3_True_0.39_1_0.35_2,Previous,-0.2
1_3_True_0.35_3_0.58_2,Go_to_low_level,-0.05999999999999999
1_3_True_0.49_2_0.25_2,Stay,-0.30000000000000004
1_3_True_0.36_2_0.52_2,Previous,-0.10999999999999997
1_3_True_0.45_3_0.47_2,Go_to_high_level,0.11999999999999994
1_2_True_0.57_3_0.27_1,Stay,-0.1
1_3_True_0.48_2_0.40_2,Previous,-0.2
1_3_True_0.34_3_0.53_2,Next,0.0
1_3_True_0.32_3_0.28_2,Stay,-0.30000000000000004
1_3_True_0.31_2_0.37_2,Previous,0.15999999999999998
1_2_True_0.47_1_0.52_1,Stay,-0.30000000000000004
2_2_True_0.35_3_0.73_1,Stay,-0.30000000000000004
2_2_True_0.21_3_0.98_1,Previous,-0.16
2_2_True_0.25_1_0.58_1,Next,0.0
2_2_True_0.21_2_0.93_1,Previous,0.010000000000000009
2_2_True_0.42_2_0.82_1,Stay,-0.30000000000000004
2_2_True_0.35_1_0.83_1,Go_to_high_level,0.0
2_2_True_0.30_3_1.00_1,Previous,-0.24633000000000005
2_2_True_0.43_3_0.77_1,Go_to_low_level,0.0
2_2_True_0.42_3_0.47_1,Stay,-0.050000000000000044
2_2_True_0.57_3_0.60_1,Previous,-0.2
2_2_True_0.46_3_0.37_1,Go_to_low_level,-0.2
2_2_True_0.38_1_0.93_1,Next,0.0
2_2_True_0.59_1_1.00_1,Previous,-0.2
2_2_True_0.41_2_0.53_1,Stay,-0.06999999999999994
2_2_True_0.54_3_1.00_1,Previous,-0.2
2_2_True_0.48_1_0.83_1,Go_to_high_level,0.0
2_2_True_0.36_1_0.90_1,Previous,-0.2
2_2_True_0.33_3_0.82_1,Go_to_low_level,0.03999999999999995
2_2_True_0.33_3_0.82_1,Next,0.07999999999999996
2_2_True_0.57_1_0.70_1,Go_to_low_level,-0.38
2_2_True_0.38_1_0.55_1,Previous,-0.31880000000000003
2_2_True_0.38_1_0.55_1,Go_to_high_level,0.0
2_2_True_0.50_1_0.95_1,Previous,-0.2
2_2_True_0.30_1_1.00_1,Go_to_high_level,0.3003
2_2_True_0.43_3_0.90_1,Stay,-0.15000000000000002
2_2_True_0.48_2_1.00_1,Stay,-0.6240000000000001
2_2_True_0.42_1_1.00_1,Previous,-0.2
2_2_True_0.31_1_0.72_1,Go_to_high_level,0.1673
0_2_True_0.34_3_0.87_1,Stay,-0.15000000000000002
0_2_True_0.39_2_0.32_1,Stay,-0.1487
0_2_True_0.59_3_0.25_3,Go_to_high_level,0.0
0_2_True_0.55_3_0.80_1,Next,0.0
0_2_True_0.40_3_0.28_1,Next,0.24
0_2_True_0.64_1_0.32_1,Stay,-0.30000000000000004
0_2_True_0.48_2_0.48_1,Go_to_high_level,0.2607305930000001
0_1_False_nan_0_0.58_0,Stay,-0.2324
0_1_False_nan_0_0.58_0,Previous,0.0
0_2_True_0.37_2_0.95_3,Go_to_low_level,0.154755
0_2_True_0.50_3_0.73_1,Stay,-0.17300000000000001
0_2_True_0.49_2_0.33_3,Go_to_high_level,0.050000000000000044
0_2_True_0.54_2_0.90_3,Stay,-0.19
0_2_True_0.55_2_0.52_3,Go_to_low_level,-0.38
0_2_True_0.40_3_0.57_3,Next,0.14
0_2_True_0.54_3_0.68_3,Go_to_high_level,0.010000000000000009
0_2_True_0.55_3_0.42_3,Go_to_high_level,0.05130000000000001
1_3_True_0.52_2_0.50_2,Go_to_low_level,-0.15000000000000008
1_3_True_0.57_3_0.37_2,Go_to_low_level,-0.2
1_3_True_0.42_1_0.22_2,Go_to_high_level,0.44700000000000006
1_3_True_0.37_3_0.32_2,Go_to_high_level,0.03999999999999998
1_3_True_0.41_2_0.42_2,Go_to_low_level,-0.08999999999999996
1_3_True_0.52_3_0.50_2,Stay,-0.30000000000000004
1_3_True_0.34_2_0.50_2,Stay,-0.1145
1_3_True_0.32_3_0.32_2,Stay,-0.18
1_3_True_0.34_1_0.32_2,Go_to_low_level,0.0
1_1_False_nan_0_0.30_0,Previous,0.0
1_3_True_0.50_1_0.42_2,Previous,0.17000000000000004
1_2_True_0.67_1_0.67_1,Stay,-0.1
0_2_True_0.53_1_0.93_3,Next,0.0
0_2_True_0.48_1_1.00_3,Stay,-0.2
0_2_True_0.47_1_0.93_3,Previous,-0.2
0_2_True_0.48_3_0.75_1,Previous,-0.13999999999999996
0_2_True_0.54_2_0.50_1,Next,0.0
0_2_True_0.47_3_0.28_1,Previous,-0.13999999999999996
0_2_True_0.53_1_0.28_1,Stay,-0.11000000000000004
0_2_True_0.46_3_1.00_1,Stay,-0.15000000000000002
0_3_True_0.61_3_0.35_2,Next,0.0
0_2_True_0.59_2_0.42_1,Go_to_high_level,0.12
0_2_True_0.71_2_0.47_1,Stay,-0.1
0_2_True_0.56_3_0.40_3,Stay,-0.2405747
0_3_True_0.52_3_0.25_2,Previous,0.05999999999999994
0_2_True_0.58_2_0.15_3,Go_to_low_level,-0.2
0_2_True_0.48_1_0.30_3,Next,0.09999999999999998
0_3_True_0.62_3_0.32_8,Next,0.0
0_1_False_nan_0_0.33_6,Stay,-0.5501575176484996
0_2_True_0.74_2_0.33_3,Go_to_high_level,-0.018000000000000002
0_3_True_0.52_1_0.55_8,Next,0.040000000000000036
0_3_True_0.56_2_0.25_8,Go_to_high_level,0.0
0_2_True_0.52_2_0.45_7,Stay,-0.04999999999999998
0_2_True_0.67_3_0.45_7,Stay,-0.30000000000000004
0_2_True_0.63_3_0.52_1,Stay,-0.1
0_3_True_0.46_3_0.62_8,Previous,0.09000000000000004
0_2_True_0.41_2_0.90_1,Go_to_high_level,0.0
0_2_True_0.50_3_0.77_1,Go_to_high_level,0.18427950000000004
0_2_True_0.38_3_0.73_4,Go_to_low_level,0.1206378
0_2_True_0.65_3_0.50_3,Go_to_high_level,0.0
0_3_True_0.46_1_0.65_5,Go_to_low_level,0.35999999999999993
0_2_True_0.82_2_0.37_3,Previous,0.18427950000000004
0_2_True_0.81_1_0.48_4,Go_to_high_level,0.30000000000000004
0_3_True_0.54_1_0.40_5,Stay,-0.30000000000000004
1_2_True_0.54_2_0.35_7,Stay,-0.15000000000000008
1_2_True_0.59_2_0.43_7,Previous,0.030000000000000027
1_2_True_0.62_2_0.52_1,Go_to_high_level,0.050000000000000044
1_2_True_0.67_2_0.73_4,Go_to_high_level,0.0
1_2_True_0.67_3_0.50_3,Go_to_low_level,-0.2
1_2_True_0.52_2_0.42_1,Next,0.54
1_3_True_0.56_2_0.62_8,Go_to_low_level,0.0
1_2_True_0.72_2_0.42_7,Stay,-0.30000000000000004
1_2_True_0.62_3_0.40_7,Previous,0.0
1_3_True_0.36_2_0.18_8,Next,0.14
1_3_True_0.50_2_0.53_8,Go_to_low_level,0.0
0_2_True_0.89_2_0.35_19,Go_to_low_level,-0.2
0_2_True_0.86_3_0.18_3,Go_to_high_level,0.0
0_2_True_0.83_1_0.82_13,Previous,0.0
0_2_True_0.65_1_0.40_1,Go_to_high_level,0.16000000000000003
0_2_True_0.81_3_0.28_7,Stay,-0.2
0_2_True_0.81_2_0.32_3,Go_to_high_level,0.0
0_1_False_nan_0_0.10_12,Go_to_high_level,0.8130000000000001
0_3_True_0.55_3_0.17_20,Go_to_low_level,-0.016200000000000003
0_3_True_0.63_3_0.10_2,Stay,0.15000000000000002
0_2_True_0.60_3_0.30_1,Go_to_high_level,0.30000000000000004
0_3_True_0.60_2_0.37_2,Stay,-0.2
2_2_True_0.38_1_0.35_1,Go_to_high_level,0.07317
2_2_True_0.38_1_0.35_1,Stay,-0.03532524203
2_2_True_0.26_1_0.87_1,Previous,-0.398
2_2_True_0.25_2_0.78_1,Previous,-0.3593
2_2_True_0.16_1_0.42_1,Next,0.41900000000000004
2_2_True_0.39_1_0.75_1,Previous,-0.38
1_2_True_0.65_3_0.42_4,Next,0.6600000000000001
1_2_True_0.81_2_0.60_21,Go_to_low_level,-0.13000000000000006
1_2_True_0.88_2_0.92_13,Stay,-0.1
1_4_True_0.63_2_1.00_22,Next,0.0
1_1_False_nan_0_0.40_6,Previous,0.0
1_3_True_0.59_3_0.92_5,Go_to_high_level,0.020000000000000018
1_3_True_0.61_2_0.35_20,Go_to_low_level,0.0
1_1_False_nan_0_0.22_12,Go_to_low_level,-0.34199999999999997
1_2_True_0.86_2_0.68_19,Stay,-0.2
1_1_False_nan_0_0.18_18,Stay,-0.1595
1_4_True_0.59_3_1.00_22,Next,0.21000000000000008
1_2_True_0.80_3_0.58_7,Next,0.5
1_3_True_0.70_2_0.27_14,Stay,-0.30000000000000004
1_3_True_0.63_2_0.63_5,Go_to_high_level,0.0
1_2_True_0.62_3_0.60_3,Go_to_high_level,0.0
1_3_True_0.39_1_0.67_2,Next,0.0
1_3_True_0.32_1_0.50_2,Previous,-0.030000000000000027
1_3_True_0.49_1_0.38_2,Go_to_low_level,-0.2
1_3_True_0.41_2_0.63_2,Go_to_low_level,0.07000000000000002
1_2_True_0.48_2_0.83_1,Stay,-0.1
1_3_True_0.30_3_0.52_2,Stay,-0.030000000000000027
1_3_True_0.47_1_0.18_2,Go_to_high_level,0.0
1_3_True_0.34_3_0.28_2,Next,0.14999999999999997
1_3_True_0.49_3_0.27_2,Go_to_low_level,0.0006479999999999998
1_2_True_0.65_2_0.92_1,Stay,-0.1
1_3_True_0.47_2_0.52_2,Stay,-0.30000000000000004
1_3_True_0.46_2_0.47_2,Next,0.0
1_3_True_0.41_3_0.28_2,Previous,-0.040000000000000036
1_3_True_0.57_2_0.60_2,Go_to_low_level,-0.2
1_3_True_0.28_3_0.53_2,Stay,0.039999999999999994
1_3_True_0.52_2_0.40_2,Previous,-0.2
2_2_True_0.54_2_0.80_3,Stay,-0.30000000000000004
2_2_True_0.36_2_0.50_3,Go_to_high_level,0.17000000000000004
2_2_True_0.53_1_0.73_3,Go_to_high_level,0.0
2_2_True_0.52_2_1.00_3,Stay,-0.30000000000000004
2_2_True_0.49_1_0.57_3,Previous,-0.16595
2_2_True_0.37_1_0.57_3,Go_to_low_level,-0.2
2_2_True_0.28_1_0.42_3,Next,0.019999999999999962
2_2_True_0.30_3_0.38_3,Previous,0.0
2_2_True_0.25_3_0.58_1,Next,0.0
2_2_True_0.25_3_0.58_1,Go_to_high_level,-0.019620000000000005
2_2_True_0.21_3_0.78_1,Go_to_low_level,-0.21800000000000003
2_2_True_0.21_3_0.78_1,Go_to_high_level,-0.024300000000000002
2_2_True_0.48_2_0.75_1,Next,0.0
2_2_True_0.48_2_0.75_1,Stay,-0.30000000000000004
2_2_True_0.23_3_0.52_1,Next,0.070983
2_1_False_nan_0_0.83_0,Go_to_high_level,1.2496111713588
2_1_False_nan_0_0.83_0,Stay,-0.01881
2_2_True_0.48_3_0.68_1,Previous,-0.40276999999999996
2_2_True_0.22_2_0.62_1,Stay,-0.095
0_2_True_0.64_1_0.22_7,Next,0.06999999999999995
0_3_True_0.71_2_0.35_5,Go_to_low_level,0.0
0_2_True_0.66_3_0.17_4,Stay,-0.10714699999999999
0_3_True_0.53_1_0.23_8,Stay,-0.17327
0_2_True_0.78_2_0.45_3,Next,0.0
0_3_True_0.66_2_0.18_2,Go_to_low_level,0.4353964679700001
0_2_True_0.76_1_0.27_3,Stay,-0.30000000000000004
0_2_True_0.82_2_0.68_4,Go_to_low_level,0.0
0_3_True_0.66_2_0.38_5,Go_to_low_level,0.0
0_2_True_0.44_3_0.27_1,Previous,-0.15000000000000002
0_2_True_0.49_3_0.58_1,Previous,0.12779352000000002
0_2_True_0.50_1_0.47_3,Go_to_low_level,0.05
0_2_True_0.75_1_0.65_3,Stay,0.0
0_2_True_0.43_1_0.95_3,Previous,-0.12999999999999998
0_2_True_0.50_1_0.65_3,Go_to_high_level,0.0
0_2_True_0.33_2_0.85_3,Previous,0.045000000000000005
0_2_True_0.57_1_0.45_1,Go_to_high_level,0.24000000000000013
0_2_True_0.81_2_0.22_13,Stay,-0.1900000000000001
0_2_True_0.82_1_0.25_1,Stay,0.0
0_1_False_nan_0_0.22_18,Go_to_low_level,-0.41771179999999997
0_2_True_0.67_1_0.38_3,Stay,0.029999999999999916
0_2_True_0.70_2_0.62_19,Previous,0.07000000000000006
0_2_True_0.77_2_0.22_7,Stay,0.020000000000000018
0_2_True_0.79_3_0.33_19,Next,0.09423000000000002
0_2_True_0.58_1_0.47_19,Next,-0.018000000000000002
2_2_True_0.49_2_0.35_1,Next,0.12
2_2_True_0.61_1_0.45_1,Stay,-0.1
2_2_True_0.56_2_0.45_3,Stay,-0.30000000000000004
2_2_True_0.47_2_0.75_1,Go_to_low_level,0.040000000000000036
2_2_True_0.47_2_0.75_1,Previous,-0.2
2_2_True_0.51_2_0.25_3,Go_to_high_level,0.06999999999999995
2_2_True_0.58_2_0.70_1,Go_to_high_level,0.0
2_2_True_0.52_3_0.72_1,Stay,-0.2
2_2_True_0.48_1_0.35_3,Go_to_high_level,0.030000000000000027
2_2_True_0.30_1_0.37_1,Previous,-0.15999999999999998
2_2_True_0.34_3_0.53_1,Go_to_high_level,0.0
2_2_True_0.30_3_0.97_1,Next,0.0
2_2_True_0.22_3_0.48_1,Go_to_high_level,0.23000000000000004
2_2_True_0.45_3_0.75_1,Go_to_high_level,0.0
2_2_True_0.32_2_0.68_1,Next,0.0
2_2_True_0.25_3_0.93_1,Go_to_low_level,0.0
2_2_True_0.45_1_0.85_1,Next,0.0
2_2_True_0.43_1_0.83_1,Previous,0.0
2_1_False_nan_0_0.78_0,Previous,-0.3734829
2_1_False_nan_0_0.78_0,Next,0.48160400000000003
2_2_True_0.15_1_0.45_1,Stay,-0.055299999999999995
2_2_True_0.19_2_1.00_1,Go_to_high_level,0.05009480000000001
2_2_True_0.14_2_1.00_1,Stay,-0.05999999999999999
2_2_True_0.28_3_1.00_1,Go_to_low_level,-0.3146
2_2_True_0.30_1_0.55_1,Stay,-0.21800000000000003
2_2_True_0.24_1_1.00_1,Next,0.24895341000000004
2_2_True_0.24_1_1.00_1,Stay,-0.10891846999999998
0_3_True_0.68_3_0.32_10,Go_to_high_level,0.30000000000000004
0_4_True_0.67_2_0.33_11,Next,0.12
0_2_True_0.79_1_0.27_7,Go_to_high_level,0.0
0_2_True_0.76_1_0.15_1,Go_to_low_level,0.040000000000000036
0_3_True_0.80_1_0.47_8,Stay,-0.1
0_3_True_0.58_3_0.32_10,Next,0.5
0_4_True_0.48_3_0.28_11,Next,0.4300000000000001
0_2_True_0.91_2_0.50_3,Stay,-0.1
0_2_True_0.69_1_0.30_9,Stay,-0.21800000000000003
2_2_True_0.51_1_0.82_3,Stay,-0.18
2_2_True_0.53_1_0.45_3,Stay,-0.16999999999999998
2_2_True_0.56_2_0.25_3,Stay,-0.30000000000000004
2_2_True_0.38_2_0.40_3,Go_to_low_level,0.05130000000000001
2_2_True_0.41_1_0.72_3,Stay,-0.30000000000000004
2_2_True_0.32_3_0.42_3,Go_to_low_level,-0.08000000000000002
2_2_True_0.44_2_0.73_3,Next,0.0
2_2_True_0.29_2_0.47_3,Previous,-0.2
2_2_True_0.27_3_0.43_3,Go_to_high_level,0.19999999999999996
0_2_True_0.53_3_0.60_3,Go_to_high_level,0.010000000000000009
0_2_True_0.54_1_0.78_3,Go_to_high_level,0.0
0_2_True_0.50_2_0.75_3,Stay,-0.11000000000000004
2_2_True_0.39_3_1.00_3,Previous,-0.45499999999999996
2_2_True_0.26_1_1.00_3,Stay,-0.255
2_2_True_0.51_1_0.37_3,Stay,-0.5700000000000001
2_2_True_0.35_2_0.87_3,Previous,-0.08999999999999996
2_2_True_0.46_2_1.00_3,Stay,-0.2
0_2_True_0.68_2_0.23_1,Go_to_low_level,0.009999999999999898
0_2_True_0.69_2_0.52_3,Go_to_low_level,-0.18
0_3_True_0.43_2_0.22_14,Go_to_high_level,0.24000000000000005
0_2_True_0.67_2_0.98_13,Stay,-0.30000000000000004
0_2_True_0.55_3_0.97_13,Next,-0.018000000000000002
0_2_True_0.47_1_1.00_13,Previous,0.0
0_3_True_0.45_2_0.38_14,Go_to_high_level,0.0
0_3_True_0.44_2_0.53_14,Stay,0.0
0_2_True_0.64_3_0.45_3,Next,0.5
0_3_True_0.40_2_0.18_14,Next,0.11180700000000002
1_2_True_0.72_2_0.30_3,Go_to_low_level,-0.02700000000000001
1_3_True_0.59_3_0.67_8,Stay,-0.5844
1_3_True_0.50_3_0.52_8,Go_to_low_level,-0.30129999999999996
1_3_True_0.54_2_0.55_8,Next,0.10199999999999984
1_2_True_0.57_1_0.30_1,Next,0.95
1_1_False_nan_0_0.63_6,Stay,-0.02700000000000001
1_3_True_0.46_1_0.38_8,Stay,-0.5511000000000001
1_3_True_0.36_3_0.45_8,Go_to_high_level,0.4134
1_3_True_0.57_1_0.80_8,Next,0.2770000000000001
1_2_True_0.73_1_0.73_7,Stay,-0.30000000000000004
1_2_True_0.73_1_0.73_7,Go_to_high_level,-0.009000000000000001
1_2_True_0.69_1_0.38_1,Stay,-0.19
1_3_True_0.53_3_0.78_8,Previous,0.0
1_1_False_nan_0_0.47_0,Stay,0.029322
1_2_True_0.68_2_0.70_1,Previous,0.004500000000000004
1_2_True_0.49_3_0.27_3,Stay,0.09500000000000008
2_2_True_0.33_3_0.80_3,Go_to_high_level,-0.004239000000000003
2_2_True_0.30_1_0.98_3,Previous,-0.10038000000000005
2_2_True_0.53_1_1.00_3,Stay,-0.6150000000000001
2_2_True_0.45_3_0.53_3,Stay,-0.5610000000000002
2_2_True_0.43_2_1.00_3,Go_to_high_level,0.16400295000000006
2_2_True_0.53_3_1.00_3,Stay,-0.8130000000000001
2_2_True_0.40_2_1.00_3,Next,-0.018000000000000002
2_2_True_0.34_3_0.70_3,Go_to_low_level,-0.3854
2_2_True_0.29_2_0.95_3,Previous,-0.1311
2_2_True_0.43_2_0.55_3,Go_to_low_level,-0.379
2_2_True_0.44_3_0.53_3,Previous,-0.398
2_2_True_0.34_3_0.88_3,Previous,-0.35911271
2_2_True_0.26_3_1.00_3,Go_to_high_level,0.46454551
2_2_True_0.42_1_0.53_3,Go_to_low_level,-0.37757
2_2_True_0.28_3_0.75_3,Go_to_high_level,0.09528300000000002
0_2_True_0.37_2_0.67_1,Go_to_low_level,-0.512748
0_2_True_0.30_1_0.75_1,Previous,-0.2788031545098999
0_2_True_0.39_2_0.93_1,Go_to_low_level,0.39762990337081056
0_3_True_0.37_1_0.28_2,Stay,0.11999999999999994
0_2_True_0.69_2_0.48_1,Stay,-0.30000000000000004
0_2_True_0.51_2_0.35_1,Previous,-0.16199999999999998
0_3_True_0.53_1_0.35_2,Previous,-0.13000000000000006
0_3_True_0.60_2_0.35_2,Previous,0.0
0_2_True_0.52_3_0.22_1,Go_to_low_level,0.0
0_3_True_0.61_2_0.17_2,Go_to_high_level,0.0
0_3_True_0.44_1_0.30_2,Previous,-0.19
0_2_True_0.59_3_0.40_1,Next,0.0
0_2_True_0.44_2_0.18_1,Go_to_low_level,0.02700000000000001
2_2_True_0.42_3_0.97_1,Stay,-0.30000000000000004
2_2_True_0.40_3_0.50_1,Go_to_high_level,0.0
2_2_True_0.26_3_0.90_1,Go_to_low_level,-0.00366577133105999
2_2_True_0.40_2_0.42_1,Previous,-0.17440000000000003
1_2_True_0.66_3_0.73_4,Stay,-0.1
1_3_True_0.54_2_0.55_5,Go_to_low_level,-0.2
1_3_True_0.53_1_0.52_5,Next,0.09999999999999998
1_2_True_0.63_3_0.22_1,Previous,0.030000000000000027
1_3_True_0.66_3_0.13_2,Previous,0.0
1_3_True_0.66_3_0.13_2,Stay,-0.1700000000000001
1_3_True_0.52_3_0.82_5,Next,0.030000000000000027
1_3_True_0.55_1_0.22_2,Go_to_low_level,0.2
