Cluster,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
2,0.75,1.0,0,2,11,post_forum (current),35.530500142712626
2,0.75,1.0,0,2,10,review_quiz (current),32.05871578169505
2,0.75,1.0,1,2,6,view_content (current),47.10147387777943
2,0.75,1.0,1,2,7,submit_assignment (current),55.08652268231717
2,0.75,1.0,1,2,13,attempt_quiz (future),46.03237141608945
2,0.75,1.0,1,2,8,attempt_quiz (current),49.20856895433223
2,0.75,1.0,1,2,11,post_forum (current),43.15317934561584
2,0.75,1.0,1,2,2,attempt_quiz (past),49.74768672961858
2,0.75,1.0,1,2,3,review_quiz (past),48.46367893076116
2,0.75,1.0,1,2,10,review_quiz (current),49.38475424086827
2,0.75,1.0,1,2,1,view_content (past),41.347651479361836
2,0.75,1.0,1,2,12,view_content (future),46.64830386486747
2,0.75,1.0,1,2,5,view_assignment (current),40.29335167574224
2,0.75,1.0,1,2,4,post_forum (past),42.53166225827579
2,0.75,1.0,1,2,0,view_assignment (past),41.509369060924485
2,0.75,1.0,1,2,9,submit_quiz (current),50.49967150084166
2,0.75,1.0,1,2,14,post_forum (future),43.961752732514974
2,1.0,1.0,1,2,11,post_forum (current),42.245563494718716
2,1.0,1.0,1,2,6,view_content (current),37.23371693790533
2,1.0,1.0,1,2,8,attempt_quiz (current),38.7309645753378
2,1.0,1.0,1,2,3,review_quiz (past),41.9527022448518
2,1.0,1.0,1,2,2,attempt_quiz (past),36.16106395902579
2,1.0,1.0,1,2,9,submit_quiz (current),45.52078791472387
2,1.0,1.0,1,2,5,view_assignment (current),42.03068250143996
2,1.0,1.0,1,2,4,post_forum (past),40.41488422922677
2,1.0,1.0,1,2,12,view_content (future),39.868096302784245
2,1.0,1.0,1,2,13,attempt_quiz (future),41.43002207023097
2,1.0,1.0,1,2,7,submit_assignment (current),48.898330422199976
2,1.0,1.0,1,2,14,post_forum (future),39.22462725118579
2,1.0,1.0,1,2,0,view_assignment (past),40.448135368982065
2,1.0,1.0,1,2,1,view_content (past),35.083223381016765
2,1.0,1.0,1,2,10,review_quiz (current),40.78747426287376
2,0.25,0.75,0,1,14,post_forum (future),0.2
2,0.25,0.75,0,1,5,view_assignment (current),0.20281249999999998
2,0.25,0.75,0,1,6,view_content (current),0.07196037647127224
2,0.25,0.75,0,1,1,view_content (past),0.2872894058682886
2,0.25,0.75,0,1,3,review_quiz (past),0.07176931959624523
2,0.25,0.75,0,1,13,attempt_quiz (future),1.113610355104482
2,0.25,0.75,0,1,4,post_forum (past),1.4484859207280087
2,0.25,0.75,0,1,7,submit_assignment (current),2.4735295345481747
2,0.25,0.75,0,1,9,submit_quiz (current),6.6495493485701935
2,0.5,0.75,0,1,13,attempt_quiz (future),0.21196415143740777
2,0.5,0.75,0,1,2,attempt_quiz (past),0.12865497942599324
2,0.5,0.75,0,1,6,view_content (current),0.6285374204148847
2,0.5,0.75,0,1,7,submit_assignment (current),0.6720109690180189
2,0.5,0.75,0,1,0,view_assignment (past),0.3566505017708621
2,0.5,0.75,0,1,11,post_forum (current),0.10922568105477193
2,0.5,0.75,0,1,14,post_forum (future),6.93686987667034
2,1.0,0.75,1,2,10,review_quiz (current),47.42011817903629
2,1.0,0.75,1,2,12,view_content (future),43.97763428822593
2,1.0,0.75,1,2,2,attempt_quiz (past),44.3673635284114
2,1.0,0.75,1,2,5,view_assignment (current),42.98699947803226
2,1.0,0.75,1,2,7,submit_assignment (current),50.6537671089551
2,1.0,0.75,1,2,11,post_forum (current),45.28239050770305
2,1.0,0.75,1,2,4,post_forum (past),45.415760297805356
2,1.0,0.75,1,2,6,view_content (current),46.354600536755555
2,1.0,0.75,1,2,14,post_forum (future),44.92162687363917
2,1.0,0.75,1,2,0,view_assignment (past),43.64949562674097
2,1.0,0.75,1,2,1,view_content (past),45.84130722190959
2,1.0,0.75,1,2,8,attempt_quiz (current),45.800547224542946
2,1.0,0.75,1,2,3,review_quiz (past),46.62517392389515
2,1.0,0.75,1,2,9,submit_quiz (current),51.32894512561512
2,1.0,0.75,1,2,13,attempt_quiz (future),46.244185412884775
2,0.25,1.0,0,2,2,attempt_quiz (past),59.96019978485469
2,0.25,1.0,0,2,14,post_forum (future),54.86945392858156
2,0.25,1.0,0,2,8,attempt_quiz (current),55.091704882220995
2,0.25,1.0,0,2,12,view_content (future),58.11042499505802
2,0.25,1.0,0,2,3,review_quiz (past),57.490261660618856
2,0.25,1.0,0,2,0,view_assignment (past),55.87571600338251
2,0.25,1.0,0,2,9,submit_quiz (current),65.48597916635238
2,0.25,1.0,0,2,5,view_assignment (current),57.28430868336283
2,0.25,1.0,0,2,1,view_content (past),58.23715087478116
2,0.25,1.0,0,2,13,attempt_quiz (future),58.806997552393845
2,0.25,1.0,0,2,10,review_quiz (current),59.63397452682873
2,0.25,1.0,0,2,11,post_forum (current),57.92415599251337
2,0.25,1.0,0,2,7,submit_assignment (current),60.1430906006336
2,0.25,1.0,0,2,6,view_content (current),58.05261933788196
2,0.25,1.0,0,2,4,post_forum (past),57.4187830348445
2,0.5,1.0,1,2,4,post_forum (past),45.43917589380903
2,0.5,1.0,1,2,14,post_forum (future),53.27632668760019
2,0.5,1.0,1,2,7,submit_assignment (current),53.95866998383225
2,0.5,1.0,1,2,11,post_forum (current),52.731883644585075
2,0.5,1.0,1,2,2,attempt_quiz (past),55.25093282129586
2,0.5,1.0,1,2,5,view_assignment (current),49.99067945083421
2,0.5,1.0,1,2,3,review_quiz (past),50.24132938797559
2,0.5,1.0,1,2,0,view_assignment (past),46.821675387680855
2,0.5,1.0,1,2,9,submit_quiz (current),59.77361723048572
2,0.5,1.0,1,2,12,view_content (future),51.97081887210995
2,0.5,1.0,1,2,10,review_quiz (current),51.00750251998088
2,0.5,1.0,1,2,8,attempt_quiz (current),47.854956581506805
2,0.5,1.0,1,2,6,view_content (current),52.316924103038616
2,0.5,1.0,1,2,1,view_content (past),44.52824968933955
2,0.5,1.0,1,2,13,attempt_quiz (future),51.09641029008829
2,1.0,1.0,2,2,8,attempt_quiz (current),29.618597393749216
2,1.0,1.0,2,2,12,view_content (future),21.261655896311343
2,1.0,1.0,2,2,1,view_content (past),32.3497933133162
2,1.0,1.0,2,2,4,post_forum (past),26.87616269855909
2,1.0,1.0,2,2,9,submit_quiz (current),33.87289876825758
2,1.0,1.0,2,2,2,attempt_quiz (past),26.97399749758844
2,1.0,1.0,2,2,14,post_forum (future),27.006656593834936
2,1.0,1.0,2,2,5,view_assignment (current),20.952956670199228
2,1.0,1.0,2,2,11,post_forum (current),26.243751309490964
2,1.0,1.0,2,2,7,submit_assignment (current),48.80825092820869
2,1.0,1.0,2,2,0,view_assignment (past),32.66125606562284
2,1.0,1.0,2,2,6,view_content (current),19.31489118050766
2,1.0,1.0,2,2,3,review_quiz (past),25.44792967763763
2,1.0,1.0,2,2,10,review_quiz (current),31.013431239812213
2,1.0,1.0,2,2,13,attempt_quiz (future),31.238933789380724
2,0.25,1.0,1,2,2,attempt_quiz (past),59.60063055059171
2,0.25,1.0,1,2,3,review_quiz (past),58.12027455130014
2,0.25,1.0,1,2,0,view_assignment (past),57.66235453860664
2,0.25,1.0,1,2,4,post_forum (past),57.44631889795301
2,0.25,1.0,1,2,1,view_content (past),57.374521972362984
2,0.25,1.0,1,2,12,view_content (future),55.66256449372869
2,0.25,1.0,1,2,11,post_forum (current),57.29752825677511
2,0.25,1.0,1,2,13,attempt_quiz (future),59.33249784009309
2,0.25,1.0,1,2,14,post_forum (future),58.43715646112433
2,0.25,1.0,1,2,5,view_assignment (current),57.29310777308565
2,0.25,1.0,1,2,8,attempt_quiz (current),60.511780625707345
2,0.25,1.0,1,2,7,submit_assignment (current),66.20734600863021
2,0.25,1.0,1,2,9,submit_quiz (current),62.34553363480495
2,0.25,1.0,1,2,6,view_content (current),55.77793040149325
2,0.25,1.0,1,2,10,review_quiz (current),57.967037549578855
2,0.5,1.0,0,1,3,review_quiz (past),0.2027984375
2,0.5,1.0,0,1,0,view_assignment (past),0.08110209925721204
2,0.5,1.0,0,1,7,submit_assignment (current),1.7099586196854033
2,0.5,1.0,0,1,13,attempt_quiz (future),0.4903842525069959
2,0.75,1.0,0,1,10,review_quiz (current),0.255034375
2,0.75,1.0,0,1,4,post_forum (past),0.302380415625
2,0.75,1.0,0,1,1,view_content (past),0.08120392108649792
2,0.75,1.0,0,1,9,submit_quiz (current),0.7652541897381093
2,1.0,1.0,2,1,3,review_quiz (past),2.1949752618550478
2,1.0,1.0,2,1,6,view_content (current),0.018493570500312445
2,1.0,1.0,2,1,2,attempt_quiz (past),0.3903122738116353
2,1.0,1.0,0,2,7,submit_assignment (current),47.869830079976666
2,1.0,1.0,0,2,4,post_forum (past),23.4571922104498
2,1.0,1.0,0,2,3,review_quiz (past),22.86889817176612
2,1.0,1.0,0,2,12,view_content (future),18.880791463649913
2,1.0,1.0,0,2,14,post_forum (future),27.073679800669957
2,1.0,1.0,0,2,13,attempt_quiz (future),26.642149870305733
2,1.0,1.0,0,2,1,view_content (past),29.356649450536704
2,1.0,1.0,0,2,5,view_assignment (current),32.1247574359656
2,1.0,1.0,0,2,6,view_content (current),19.10320253970052
2,1.0,1.0,0,2,10,review_quiz (current),26.502619349182392
2,1.0,1.0,0,2,9,submit_quiz (current),34.08514484362838
2,1.0,1.0,0,2,0,view_assignment (past),25.5308859780067
2,1.0,1.0,0,2,11,post_forum (current),24.608407113950747
2,1.0,1.0,0,2,2,attempt_quiz (past),28.2918599610478
2,1.0,1.0,0,2,8,attempt_quiz (current),30.709604052703085
4,0.25,1.0,1,2,1,view_content (past),76.68010158794117
4,0.25,1.0,1,2,11,post_forum (current),76.9858935208883
4,0.25,1.0,1,2,9,submit_quiz (current),83.35784761865276
4,0.25,1.0,1,2,10,review_quiz (current),79.52206291977518
4,0.25,1.0,1,2,0,view_assignment (past),77.7544320679462
4,0.25,1.0,1,2,14,post_forum (future),77.48446777851429
4,0.25,1.0,1,2,12,view_content (future),78.32928770201516
4,0.25,1.0,1,2,4,post_forum (past),77.85535596226893
4,0.25,1.0,1,2,5,view_assignment (current),76.94511309928212
4,0.25,1.0,1,2,2,attempt_quiz (past),76.37441464027151
4,0.25,1.0,1,2,7,submit_assignment (current),82.21407355382414
4,0.25,1.0,1,2,3,review_quiz (past),77.5562488344852
4,0.25,1.0,1,2,13,attempt_quiz (future),77.77051101230605
4,0.25,1.0,1,2,8,attempt_quiz (current),79.04541123028638
4,0.25,1.0,1,2,6,view_content (current),76.69030079066339
4,0.5,1.0,0,2,0,view_assignment (past),66.79699843028295
4,0.5,1.0,0,2,6,view_content (current),68.55805459203869
4,0.5,1.0,0,2,10,review_quiz (current),69.85485452677727
4,0.5,1.0,0,2,3,review_quiz (past),69.288296305028
4,0.5,1.0,0,2,5,view_assignment (current),69.30356073575555
4,0.5,1.0,0,2,14,post_forum (future),70.70568559578759
4,0.5,1.0,0,2,7,submit_assignment (current),76.94322988324012
4,0.5,1.0,0,2,11,post_forum (current),67.82520713829895
4,0.5,1.0,0,2,4,post_forum (past),69.1936766733417
4,0.5,1.0,0,2,12,view_content (future),69.82958005199282
4,0.5,1.0,0,2,1,view_content (past),68.05279029104196
4,0.5,1.0,0,2,8,attempt_quiz (current),70.8404374543609
4,0.5,1.0,0,2,9,submit_quiz (current),72.40416179854925
4,0.5,1.0,0,2,2,attempt_quiz (past),69.52483046072625
4,0.5,1.0,0,2,13,attempt_quiz (future),70.70332096973986
4,0.75,1.0,0,2,12,view_content (future),61.293281267987965
4,0.75,1.0,0,2,8,attempt_quiz (current),67.34090422346489
4,0.75,1.0,0,2,5,view_assignment (current),61.315280048840066
4,0.75,1.0,0,2,9,submit_quiz (current),63.259512455437665
4,0.75,1.0,0,2,6,view_content (current),62.15633022401479
4,0.75,1.0,0,2,13,attempt_quiz (future),61.855904694644046
4,0.75,1.0,0,2,3,review_quiz (past),60.40170526514459
4,0.75,1.0,0,2,14,post_forum (future),61.83627810915755
4,0.75,1.0,0,2,2,attempt_quiz (past),65.39323762650478
4,0.75,1.0,0,2,11,post_forum (current),63.80222148306012
4,0.75,1.0,0,2,1,view_content (past),60.55790092178401
4,0.75,1.0,0,2,7,submit_assignment (current),73.11980066144635
4,0.75,1.0,0,2,10,review_quiz (current),63.2844471354567
4,0.75,1.0,0,2,0,view_assignment (past),63.45580601665918
4,0.75,1.0,0,2,4,post_forum (past),61.30171386259377
4,1.0,1.0,0,2,12,view_content (future),54.74567260373916
4,1.0,1.0,0,2,6,view_content (current),56.31498417006891
4,1.0,1.0,0,2,11,post_forum (current),50.644698230545735
4,1.0,1.0,0,2,9,submit_quiz (current),69.60433557979184
4,1.0,1.0,0,2,7,submit_assignment (current),56.74755890444332
4,1.0,1.0,0,2,4,post_forum (past),53.573847755466744
4,1.0,1.0,0,2,2,attempt_quiz (past),56.42000314466889
4,1.0,1.0,0,2,10,review_quiz (current),53.2968504847877
4,1.0,1.0,0,2,5,view_assignment (current),51.58714339380878
4,1.0,1.0,0,2,0,view_assignment (past),51.276421775266726
4,1.0,1.0,0,2,1,view_content (past),54.751788719716025
4,1.0,1.0,0,2,14,post_forum (future),55.22385150877234
4,1.0,1.0,0,2,3,review_quiz (past),51.50442742135511
4,1.0,1.0,0,2,13,attempt_quiz (future),59.17682242651277
4,1.0,1.0,0,2,8,attempt_quiz (current),53.704132697265685
4,0.5,1.0,1,2,6,view_content (current),69.80710327427451
4,0.5,1.0,1,2,9,submit_quiz (current),73.9255665511924
4,0.5,1.0,1,2,1,view_content (past),70.28557885838276
4,0.5,1.0,1,2,5,view_assignment (current),70.2375390767701
4,0.5,1.0,1,2,4,post_forum (past),70.00085816845068
4,0.5,1.0,1,2,10,review_quiz (current),73.99519907980955
4,0.5,1.0,1,2,13,attempt_quiz (future),71.44606531768102
4,0.5,1.0,1,2,3,review_quiz (past),71.7822872451763
4,0.5,1.0,1,2,2,attempt_quiz (past),71.53557578518267
4,0.5,1.0,1,2,14,post_forum (future),68.62961215142884
4,0.5,1.0,1,2,7,submit_assignment (current),76.3397469521379
4,0.5,1.0,1,2,11,post_forum (current),72.11671612800967
4,0.5,1.0,1,2,12,view_content (future),69.90994352973625
4,0.5,1.0,1,2,8,attempt_quiz (current),73.101652755807
4,0.5,1.0,1,2,0,view_assignment (past),69.22937685287717
4,0.25,1.0,0,2,6,view_content (current),74.00002225722218
4,0.25,1.0,0,2,2,attempt_quiz (past),75.52680328729707
4,0.25,1.0,0,2,7,submit_assignment (current),84.41944885525834
4,0.25,1.0,0,2,14,post_forum (future),74.92806892505027
4,0.25,1.0,0,2,5,view_assignment (current),75.04296417987466
4,0.25,1.0,0,2,0,view_assignment (past),75.45245561173421
4,0.25,1.0,0,2,8,attempt_quiz (current),74.50095866076944
4,0.25,1.0,0,2,11,post_forum (current),77.98620435343189
4,0.25,1.0,0,2,13,attempt_quiz (future),73.35459929331167
4,0.25,1.0,0,2,9,submit_quiz (current),76.42954181233499
4,0.25,1.0,0,2,10,review_quiz (current),75.2049791724534
4,0.25,1.0,0,2,12,view_content (future),75.87614717049372
4,0.25,1.0,0,2,3,review_quiz (past),76.93169458312086
4,0.25,1.0,0,2,1,view_content (past),75.39115399090576
4,0.25,1.0,0,2,4,post_forum (past),78.01153642892281
4,1.0,1.0,2,2,0,view_assignment (past),55.04140470458172
4,1.0,1.0,2,2,11,post_forum (current),57.1293616284708
4,1.0,1.0,2,2,8,attempt_quiz (current),59.012753551608256
4,1.0,1.0,2,2,6,view_content (current),55.50084996008874
4,1.0,1.0,2,2,1,view_content (past),55.02053813912906
4,1.0,1.0,2,2,7,submit_assignment (current),68.1334540396935
4,1.0,1.0,2,2,5,view_assignment (current),58.230612049965735
4,1.0,1.0,2,2,3,review_quiz (past),56.49172253031469
4,1.0,1.0,2,2,10,review_quiz (current),58.31504060366289
4,1.0,1.0,2,2,2,attempt_quiz (past),58.20211304936722
4,1.0,1.0,2,2,9,submit_quiz (current),56.783779861029
4,1.0,1.0,2,2,12,view_content (future),54.736233346197565
4,1.0,1.0,2,2,4,post_forum (past),59.66549677435741
4,1.0,1.0,2,2,13,attempt_quiz (future),59.31241134804569
4,1.0,1.0,2,2,14,post_forum (future),54.67524847401992
4,0.75,1.0,2,2,1,view_content (past),35.20665241624313
4,0.75,1.0,2,2,4,post_forum (past),54.965395899695224
4,0.75,1.0,2,2,14,post_forum (future),52.231566098908374
4,0.75,1.0,2,2,5,view_assignment (current),56.03344850693521
4,0.75,1.0,2,2,9,submit_quiz (current),68.68909053762007
4,0.75,1.0,2,2,13,attempt_quiz (future),56.92995664380088
4,0.75,1.0,2,2,12,view_content (future),56.79502495224961
4,0.75,1.0,2,2,7,submit_assignment (current),59.31446575374848
4,0.75,1.0,2,2,0,view_assignment (past),53.425493409477035
4,0.75,1.0,2,2,8,attempt_quiz (current),50.72913375340604
4,0.75,1.0,2,2,10,review_quiz (current),52.29498844234456
4,0.75,1.0,2,2,6,view_content (current),36.981199495124564
4,0.75,1.0,2,2,11,post_forum (current),53.005440106664
4,0.75,1.0,2,2,2,attempt_quiz (past),50.86759972208776
4,0.75,1.0,2,2,3,review_quiz (past),58.09171222942246
4,0.75,1.0,1,2,12,view_content (future),67.40948600732577
4,0.75,1.0,1,2,5,view_assignment (current),66.90619385489246
4,0.75,1.0,1,2,3,review_quiz (past),70.79367328329438
4,0.75,1.0,1,2,2,attempt_quiz (past),69.84639546517349
4,0.75,1.0,1,2,8,attempt_quiz (current),69.71635578102779
4,0.75,1.0,1,2,11,post_forum (current),68.83571247432013
4,0.75,1.0,1,2,6,view_content (current),67.58073837331926
4,0.75,1.0,1,2,9,submit_quiz (current),73.54867278744808
4,0.75,1.0,1,2,0,view_assignment (past),68.03057695826092
4,0.75,1.0,1,2,1,view_content (past),68.30850894782003
4,0.75,1.0,1,2,13,attempt_quiz (future),69.8254178480905
4,0.75,1.0,1,2,4,post_forum (past),66.60092213022284
4,0.75,1.0,1,2,7,submit_assignment (current),70.77927793126089
4,0.75,1.0,1,2,14,post_forum (future),68.11605585556626
4,0.75,1.0,1,2,10,review_quiz (current),67.96849494929087
4,1.0,1.0,1,2,5,view_assignment (current),63.54111907524645
4,1.0,1.0,1,2,7,submit_assignment (current),68.78858569091885
4,1.0,1.0,1,2,0,view_assignment (past),64.7709275290215
4,1.0,1.0,1,2,8,attempt_quiz (current),62.00198490808134
4,1.0,1.0,1,2,10,review_quiz (current),63.739099546101144
4,1.0,1.0,1,2,1,view_content (past),63.71166287548283
4,1.0,1.0,1,2,11,post_forum (current),64.67698984446693
4,1.0,1.0,1,2,3,review_quiz (past),64.45261835485546
4,1.0,1.0,1,2,9,submit_quiz (current),68.08971171617411
4,1.0,1.0,1,2,12,view_content (future),62.979304840689984
4,1.0,1.0,1,2,4,post_forum (past),63.621922693992296
4,1.0,1.0,1,2,2,attempt_quiz (past),65.22539539414265
4,1.0,1.0,1,2,14,post_forum (future),64.65978051055282
4,1.0,1.0,1,2,13,attempt_quiz (future),64.12732583005045
4,1.0,1.0,1,2,6,view_content (current),64.73586272564023
0,1.0,0.75,1,2,9,submit_quiz (current),31.81912738951507
0,1.0,0.75,1,2,8,attempt_quiz (current),13.132230843666292
0,1.0,0.75,1,2,6,view_content (current),21.325646244739126
0,1.0,0.75,1,2,2,attempt_quiz (past),20.538693278187118
0,1.0,0.75,1,2,14,post_forum (future),15.122032610139067
0,1.0,0.75,1,2,5,view_assignment (current),20.5988516440575
0,1.0,0.75,1,2,0,view_assignment (past),22.145473667923014
0,1.0,0.75,1,2,11,post_forum (current),22.147564207627255
0,1.0,0.75,1,2,10,review_quiz (current),20.50060931834911
0,1.0,0.75,1,2,13,attempt_quiz (future),17.103048929286278
0,1.0,0.75,1,2,7,submit_assignment (current),33.42607563528074
0,1.0,0.75,1,2,3,review_quiz (past),18.619317443848423
0,1.0,0.75,1,2,1,view_content (past),20.09640593687519
0,1.0,0.75,1,2,4,post_forum (past),23.44561617827486
0,1.0,0.75,1,2,12,view_content (future),18.40808267001616
0,1.0,0.5,1,2,12,view_content (future),23.16985454830419
0,1.0,0.5,1,2,8,attempt_quiz (current),19.495986815424825
0,1.0,0.5,1,2,7,submit_assignment (current),30.993125993390464
0,1.0,0.5,1,2,13,attempt_quiz (future),21.187886604199058
0,1.0,0.5,1,2,2,attempt_quiz (past),17.68212033354942
0,1.0,0.5,1,2,0,view_assignment (past),12.450725620764842
0,1.0,0.5,1,2,3,review_quiz (past),21.591642180389474
0,1.0,0.5,1,2,1,view_content (past),14.927265254559824
0,1.0,0.5,1,2,10,review_quiz (current),11.070036788054136
0,1.0,0.5,1,2,6,view_content (current),12.685039476211148
0,1.0,0.5,1,2,4,post_forum (past),20.612459633186557
0,1.0,0.5,1,2,5,view_assignment (current),13.739433675708664
0,1.0,0.5,1,2,11,post_forum (current),19.519383877368888
0,1.0,0.5,1,2,14,post_forum (future),13.661881927658555
0,1.0,0.5,1,2,9,submit_quiz (current),21.649106705566446
2,0.75,0.75,2,1,11,post_forum (current),0.16517858749822645
2,0.75,0.75,2,1,14,post_forum (future),0.05
2,1.0,0.75,1,1,10,review_quiz (current),0.5722058774576798
2,1.0,0.75,1,1,1,view_content (past),0.17625286844279778
4,0.25,0.75,1,2,14,post_forum (future),5.768571646902311
4,0.25,0.75,1,2,1,view_content (past),10.3895678024135
4,0.25,0.75,1,2,12,view_content (future),14.541199791079455
4,0.25,0.75,1,2,3,review_quiz (past),15.329327918745435
4,0.25,0.75,1,2,6,view_content (current),11.220534236067486
4,0.25,0.75,1,2,9,submit_quiz (current),18.868767727739836
4,0.25,0.75,1,2,13,attempt_quiz (future),11.990273766375017
4,0.25,0.75,1,2,8,attempt_quiz (current),12.191543891704333
4,0.25,0.75,1,2,10,review_quiz (current),17.469944241707605
4,0.25,0.75,1,2,5,view_assignment (current),1.382207200183823
4,0.25,0.75,1,2,2,attempt_quiz (past),55.09531238520752
4,0.25,0.75,1,2,11,post_forum (current),17.524856284062487
4,0.25,0.75,1,2,7,submit_assignment (current),23.39550559534849
4,0.25,0.75,1,2,4,post_forum (past),16.258670633783673
4,0.25,0.75,1,2,0,view_assignment (past),5.470377772705943
4,0.25,0.75,0,2,13,attempt_quiz (future),51.67535722152947
4,0.25,0.75,0,2,2,attempt_quiz (past),16.063208880359518
4,0.25,0.75,0,2,5,view_assignment (current),19.969524591159406
4,0.25,0.75,0,2,14,post_forum (future),13.277603205878343
4,0.25,0.75,0,2,7,submit_assignment (current),16.973642614332316
4,0.25,0.75,0,2,4,post_forum (past),9.7053040272895
4,0.25,0.75,0,2,10,review_quiz (current),10.579558968813402
4,0.25,0.75,0,2,6,view_content (current),5.441182381244967
4,0.25,0.75,0,2,3,review_quiz (past),3.207199020358241
4,0.25,0.75,0,2,0,view_assignment (past),1.391247620236896
4,0.25,0.75,0,2,1,view_content (past),11.706983383404477
4,0.25,0.75,0,2,11,post_forum (current),7.042216500473431
4,0.25,0.75,0,2,8,attempt_quiz (current),20.915504918152727
4,0.25,0.75,0,2,12,view_content (future),4.76525520707305
4,0.25,0.75,0,2,9,submit_quiz (current),6.258936033336656
4,0.5,0.75,1,2,7,submit_assignment (current),55.015755931470295
4,0.5,0.75,1,2,1,view_content (past),14.51145071497131
4,0.5,0.75,1,2,4,post_forum (past),9.500242801093039
4,0.5,0.75,1,2,10,review_quiz (current),11.244884068723703
4,0.5,0.75,1,2,14,post_forum (future),8.595765782782703
4,0.5,0.75,1,2,0,view_assignment (past),11.532332709004521
4,0.5,0.75,1,2,11,post_forum (current),10.41733182390192
4,0.5,0.75,1,2,13,attempt_quiz (future),12.209886050734328
4,0.5,0.75,1,2,3,review_quiz (past),17.67398869216089
4,0.5,0.75,1,2,12,view_content (future),7.757559064556093
4,0.5,0.75,1,2,6,view_content (current),12.386703292069456
4,0.5,0.75,1,2,8,attempt_quiz (current),12.324780582814732
4,0.5,0.75,1,2,5,view_assignment (current),9.574870334957001
4,0.5,0.75,1,2,2,attempt_quiz (past),13.549761760181038
4,0.5,0.75,1,2,9,submit_quiz (current),16.821074570850875
4,0.5,0.75,0,2,7,submit_assignment (current),40.531834505843555
4,0.5,0.75,0,2,9,submit_quiz (current),0.31580999493187106
4,0.5,0.75,0,2,3,review_quiz (past),2.2373299749515194
4,0.5,0.75,0,2,10,review_quiz (current),0.48546464224429503
4,0.5,0.75,0,2,1,view_content (past),5.751069485498311
4,0.5,0.75,0,2,0,view_assignment (past),3.1226898843421194
4,0.5,0.75,0,2,12,view_content (future),8.897703732837519
4,0.5,0.75,0,2,2,attempt_quiz (past),1.1954730864468432
4,0.5,0.75,0,2,8,attempt_quiz (current),16.53883308965579
4,0.5,0.75,0,2,5,view_assignment (current),2.387625146703242
4,0.5,0.75,0,2,6,view_content (current),3.5115910223040556
4,0.5,0.75,0,2,13,attempt_quiz (future),3.120923616590705
4,0.5,0.75,0,2,11,post_forum (current),7.680872373607815
4,0.5,0.75,0,2,4,post_forum (past),7.417856565989351
4,0.5,0.75,0,2,14,post_forum (future),3.8543286831075454
4,0.75,0.75,0,2,0,view_assignment (past),3.6537370025962908
4,0.75,0.75,0,2,6,view_content (current),3.5607060600775626
4,0.75,0.75,0,2,9,submit_quiz (current),5.738486570389133
4,0.75,0.75,0,2,10,review_quiz (current),1.7022609404510873
4,0.75,0.75,0,2,1,view_content (past),0.4745319053567978
4,0.75,0.75,0,2,4,post_forum (past),2.7266960150838075
4,0.75,0.75,0,2,8,attempt_quiz (current),25.44064178313244
4,0.75,0.75,0,2,5,view_assignment (current),2.950164504910478
4,0.75,0.75,0,2,7,submit_assignment (current),10.874645980893334
4,0.75,0.75,0,2,11,post_forum (current),2.9524634332198056
4,0.75,0.75,0,2,12,view_content (future),2.843787162218418
4,0.75,0.75,0,2,2,attempt_quiz (past),5.104011023677875
4,0.75,0.75,0,2,3,review_quiz (past),2.0408665909333106
4,0.75,0.75,0,2,14,post_forum (future),1.9320572447952609
4,0.75,0.75,0,2,13,attempt_quiz (future),2.203275535177813
4,1.0,0.75,0,2,13,attempt_quiz (future),0.609017592572277
4,1.0,0.75,0,2,4,post_forum (past),0.8213968875384703
4,1.0,0.75,0,2,3,review_quiz (past),0.29461305417092887
4,1.0,0.75,0,2,5,view_assignment (current),5.063001128386855
4,1.0,0.75,0,2,0,view_assignment (past),1.6636086053727182
4,1.0,0.75,0,2,9,submit_quiz (current),5.165114962161798
4,1.0,0.75,0,2,7,submit_assignment (current),11.041385808793386
4,1.0,0.75,0,2,6,view_content (current),0.984017181620655
4,1.0,0.75,0,2,1,view_content (past),1.5347802356573887
4,1.0,0.75,0,2,8,attempt_quiz (current),7.41592453302947
4,1.0,0.75,0,2,2,attempt_quiz (past),3.4670736026112063
2,0.75,0.5,1,2,8,attempt_quiz (current),25.507085805355317
2,0.75,0.5,1,2,2,attempt_quiz (past),1.3906428559619888
2,0.75,0.5,1,2,4,post_forum (past),0.5773324043951462
2,0.75,0.5,1,2,7,submit_assignment (current),0.5293607758157607
2,0.75,0.5,1,2,1,view_content (past),3.6448348721435067
2,0.75,0.5,1,2,5,view_assignment (current),1.0946376916953051
2,0.75,0.5,1,2,10,review_quiz (current),0.8659502283490511
2,0.75,0.5,1,2,6,view_content (current),3.6676501760594538
2,0.75,0.5,1,2,14,post_forum (future),1.0488635156117372
2,0.75,0.5,1,2,0,view_assignment (past),2.9113429692597377
2,0.75,0.5,1,2,12,view_content (future),0.7053217201219528
2,0.75,0.5,1,2,9,submit_quiz (current),5.042322026122405
2,0.75,0.5,1,2,3,review_quiz (past),2.3326863748225004
2,0.75,0.5,1,2,11,post_forum (current),1.6735999749422277
4,0.75,0.75,2,2,2,attempt_quiz (past),7.14736799114468
4,0.75,0.75,2,2,6,view_content (current),0.6381879800810368
