started,\mod_data\event\record_created,module_count,mean_module_grade,viewed,\mod_resource\event\course_module_viewed,submission_status,created,\mod_assign\event\course_module_viewed,course,\mod_page\event\course_module_viewed,attempt_summary,\mod_folder\event\course_module_viewed,\mod_quiz\event\course_module_viewed,submission_form,userid,cluster,group
0.0,0.0006401939324850447,0.49089240635850423,0.8168311660891621,0.32125658799141893,0.27080616507240696,0.463684510820118,0.28907010320019877,0.2825912439286056,0.20350958635567362,0.0244451904709046,0.0,0.08356556835843523,0.0,0.0,101019,0,nhóm_6
1.1051292625130493e-05,0.0014375135910433268,0.8482688577258475,1.0,0.2812737533599198,0.17851119423514972,0.39168011139933107,0.3790207196681095,0.26764026511697003,0.17390791159000943,0.03510566404400495,0.0,0.07472562239184291,0.10072794416548209,0.14430543767865428,101020,0,nhóm_6
0.0002739658152486335,0.0,0.7548075601714295,1.0,0.16575340546231054,0.0892285701269448,0.22962796239122973,0.2920861260357764,0.17404007981565794,0.09773509040377273,0.0,0.0,0.036202629155653504,0.12873560699814868,0.16671495263867997,101021,0,nhóm_6
0.0,0.00012115489118541545,0.2745435264521708,0.42010171666464435,0.2964739830444598,0.20296350724368872,0.4023896061328979,0.15670813323695998,0.2632722398910561,0.1950412039409093,0.13582343493657448,0.0,0.0958985253610796,0.007821424029014035,0.09433081009472716,101022,0,nhóm_6
0.00019895559327243184,0.0003510294157892946,0.0,0.22531985964679213,0.09637277230679314,0.055636021909201305,0.12190642677920788,0.0,0.07888898131620603,0.0701245475974665,0.11145614523469602,0.0,0.042034076471659104,0.0,0.02657101697133582,101023,0,nhóm_6
0.0006580896213558285,0.0006291546401642201,0.7824744424931365,0.7765631218707127,0.21209280986918042,0.11753594206476581,0.2985912355900367,0.3486002559922469,0.22519993536506394,0.11634576711243685,0.0,0.0004639748172333147,0.03426228460341249,0.10378742448212902,0.22028572057566873,101024,0,nhóm_6
0.0,0.0,0.0,0.6658729125237015,0.04684118335223153,0.05928483077566754,0.07537574239596428,0.0,0.03935842584724564,0.02249956682106391,0.0,0.0,0.0008334883606609389,0.0,0.0,101025,0,nhóm_6
0.0,0.00011107179195424255,0.3048275103510905,0.7590806985921336,0.1572814162870344,0.1069379415283967,0.21633373610599688,0.1536941398710917,0.13899517051925783,0.10181683959461713,0.05709842322049852,0.0002259612168715175,0.04768516883062504,0.009694791103956546,0.03838478473043985,101026,0,nhóm_6
0.0,0.00013371096122316573,0.1613566333245116,0.27850872786394537,0.04917087239675727,0.02109585919823559,0.060827926821573786,0.07012849706547702,0.03644164790398752,0.04086554681319865,0.05670414060948903,0.0,0.026333029720810086,0.019669563804314227,0.0,101027,0,nhóm_6
0.0003193464906926513,0.00032249602920214615,0.0,0.22381838758165762,0.11927639904401371,0.09297497309519237,0.15790864840643526,0.0,0.08318839412976775,0.09136814153656664,0.1288317772801505,0.00017573146501531633,0.055174176309719936,0.0,0.0,101028,0,nhóm_6
0.0,0.0,0.2795030892121385,0.6178306823161251,0.2520123719629883,0.21695516136902965,0.3532659461818751,0.15800824575975078,0.2023048347515157,0.1784230668982286,0.08773729506264824,0.0,0.09028803555091455,0.008800455601045476,0.0,101029,0,nhóm_6
0.0007556171357733232,4.368873821791741e-05,0.0,0.07505415906991775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023269446822982154,0.0,0.0,0.0,101030,0,nhóm_6
9.055552761727537e-05,4.8258132859468894e-05,0.0,0.2539300159847691,0.0,0.0,0.0,0.0,0.0,0.0,0.003404495584085232,5.035636434613799e-06,0.0,0.0,0.017456445674822407,101031,0,nhóm_6
0.0005358344721527741,0.0007112253531451063,0.5661480233093603,0.3619498320757863,0.06076849223353237,0.0,0.06953258828299835,0.2114588581916234,0.07443454996754661,0.03774145129336237,0.02996515881728784,7.817204930904431e-05,0.02037294344847973,0.1187196495285952,0.15909417249732918,101032,0,nhóm_6
3.267876868162656e-05,0.0,0.0,0.7285952278335722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330552915203349e-05,0.0,0.0,0.0,101033,0,nhóm_6
0.0,0.0001354423064961474,0.0,0.5992130969833983,0.0,0.0,0.0,0.0,0.0,0.0,0.0027518338240611895,0.0,0.0,0.02055408478591364,0.0,101034,0,nhóm_6
0.0,0.0005351190851686782,0.04004349332174162,0.11233756894936564,0.0,0.0,0.0,0.0,0.0,0.0,0.04295258342294747,0.0003364652382091271,0.0070357505779328755,0.047026489209648775,0.007053232869434434,101035,0,nhóm_6
0.0008576968872466839,0.00016517975588298262,0.6310528244631444,0.011020398514815288,0.3218053807801008,0.1999396378276715,0.4319758423928537,0.27941055214356597,0.2961403142371014,0.21902208423608313,0.1153714077716341,9.326864174125093e-05,0.10758139107608769,0.12173860182747484,0.16383978298444354,101036,0,nhóm_6
0.0,0.0011911381294572032,0.36903460516277364,0.9042341709612371,0.2196049120287285,0.10212658622747289,0.2816286955353238,0.17797675214280448,0.18950124942408145,0.15189667992049152,0.21342038556463963,0.0,0.09090536980915562,0.01638778047978734,0.09513512861145265,101037,0,nhóm_6
2.275485615299555e-05,0.0006358038742932393,0.7832977428545111,1.0,0.2104761029202348,0.14847231619841045,0.3049078982546961,0.3328275972064544,0.211235191374895,0.12187970544304758,0.0,8.203509359011596e-05,0.04004963834447636,0.10172908925717924,0.12619569629123226,101038,0,nhóm_6
0.0,0.0,0.0,0.11142447941276856,0.04657063452745447,0.014210871258069968,0.05307337156890729,0.0,0.03481606190283404,0.03468124356819252,0.10082466322587763,0.00012111678972714923,0.024492265269429103,0.0,0.019215785713243505,101039,0,nhóm_6
0.0003501989455836352,0.0003190165654857746,0.0,0.24183052631787916,0.23401988236115295,0.22368343020183631,0.33791404405594067,0.07366380964501812,0.19085861283520264,0.15292336744536808,0.04685329329051366,0.0,0.06500028595887489,0.0,0.0,101040,0,nhóm_6
0.0,6.442333520279009e-05,0.001733291323844366,0.18539756430952054,0.09488003898640246,0.11500266630831019,0.15004958708572574,0.053435581597953086,0.08047990945498434,0.05491180927904171,0.0,0.0,0.011099841336679406,0.0,0.0,101041,0,nhóm_6
0.0,0.0001563578701705981,0.29322583791563156,0.0,0.0,0.0,0.0,0.06379323111193702,0.0,0.0,0.0,0.0001438434356260676,0.0,0.10550419743783718,0.14580606624007936,101042,0,nhóm_6
0.0,0.00017041680852292185,0.38494453714033716,0.16469119482299588,0.12418935935399705,0.031027963805012604,0.14479403660803097,0.12164733629535016,0.11136478528012489,0.09958903491312474,0.13598068705489597,0.0,0.06560479293666244,0.11201262597604508,0.11788198989237436,101043,0,nhóm_6
0.00023529702910107808,0.0,0.060004933795604454,0.051418091383116815,0.05787462569670737,0.04546671146139686,0.07624529285265957,0.02338390781046451,0.04044336133358467,0.05162797252811663,0.0476799915633461,7.068322035130858e-05,0.030125533083940337,0.017084238079794756,0.0,101044,0,nhóm_6
0.0,0.0,0.5716841199465406,0.4108295368503443,0.11468523603222558,0.021266886118039785,0.14392743749283726,0.22886225674551686,0.11997421388833601,0.07302934365213515,0.05512828145721069,0.0,0.03652714990394501,0.10496926234150109,0.16508442909848442,101045,0,nhóm_6
0.0,0.0,0.17000037769977971,0.0,0.09026873275334946,0.04867787348331776,0.11913416806273408,0.09145100920742683,0.08117320414420903,0.06206376822037668,0.04769702886460209,0.00012400357806896523,0.030542627803959332,0.020670801121057847,0.046558885182557325,101046,0,nhóm_6
0.0004022553885137947,1.1216586872253576e-05,0.005981006296986613,0.0,0.002971429488149102,0.0,0.0,0.0,0.006612733552776029,0.014916914898858047,0.05042270401220145,0.00023790379363514136,0.014880780413428274,0.0587208501664995,0.07570079090082818,101047,0,nhóm_6
0.0013879647157648556,0.0,0.10930338035575116,0.3200226333353181,0.0,0.0,0.0,0.03195906634139545,0.0,0.0,0.031356147482886954,0.0,0.0,0.009066673814134951,0.06391119201978662,101048,0,nhóm_6
0.0,7.421680872582437e-05,0.0,0.17477553314568728,0.0,0.0,0.0,0.0,0.0,0.0,0.03048374640783158,0.00044457171702255716,0.0,0.0,0.020688466718317616,101049,0,nhóm_6
0.0,0.0,0.0,0.2162657850762113,0.005039253725291848,0.0013904519599280407,0.004545484222393259,0.0,0.0,0.0027522937329886865,0.05094112455021538,0.0,0.003568781770968643,0.0,0.0,101050,0,nhóm_6
0.0005987867091078458,0.0,0.2505304937044672,0.2693587976906763,0.0013202868294024395,0.0,0.0,0.11197467429783375,0.013478997714243934,0.0,0.03902066893404274,0.0005132576422204882,0.0,0.022677212318859274,0.09720738937602089,101051,0,nhóm_6
0.0,0.0006771852749209439,0.471475555289566,0.48131686867633017,0.11561780276404954,0.0436084925886307,0.14807340308373668,0.1862955444782283,0.10959948665800723,0.08002362370982402,0.06567931473125524,0.0,0.04475810928109836,0.08688672204855513,0.09794551324384351,101052,0,nhóm_6
0.0,0.0003247697378676029,0.35349286051236606,0.3940186706004287,0.14062594414111146,0.0697356230204717,0.18151933116916444,0.17210807738983128,0.11624905536153274,0.10138493729071157,0.12123322234501133,0.0,0.06046843606373503,0.033017057873139855,0.03109937822196629,101053,0,nhóm_6
6.694227417125553e-05,0.0,0.7454599184787017,1.0,0.12188487453639146,0.051511315199465224,0.16891557751675906,0.28028633790437407,0.13588326318246832,0.06981133973420722,0.0,0.00023595278744120707,0.02258530918409829,0.12943404269568884,0.16408942617828676,101054,0,nhóm_6
0.0,0.0004651314088748859,0.8410396773202268,0.46503953302907963,0.2941688499658116,0.20209944436031824,0.4158612977567626,0.39080230364017543,0.28688420753822985,0.1780501604053859,0.0,2.1344748271645564e-05,0.0642835360215088,0.11789572938419843,0.16804582769675927,101055,0,nhóm_6
0.0,2.934835575885142e-05,0.43450114177594135,0.13060315202740436,0.08556495293582711,0.08994143653394665,0.14271376745972175,0.2341723599779832,0.09103898489125664,0.03799935850294445,0.0,0.0,0.0,0.03254327675560076,0.017184913187408446,101056,0,nhóm_6
0.00031460284675166594,0.000488587039782773,0.0,0.26766736092487375,0.2037747304011402,0.22727594431332118,0.30149370066459874,0.0363225014056518,0.16122994358411558,0.1401749179264203,0.0,6.200479308082762e-05,0.05599305828067902,0.0,0.0,101057,0,nhóm_6
0.000351579968354776,0.0001288554790417895,0.6682362237652897,0.7776892530382065,0.15174766292132663,0.06908115828475986,0.20661755352951172,0.29814855228218845,0.15002645429094877,0.09114324745144561,0.0304929434205371,0.0,0.03965281434132886,0.08278068771406058,0.12436244520761933,101058,0,nhóm_6
0.0002951070469504602,0.0010219547713370969,0.044801097104501975,0.795469294183447,0.0,0.0,0.0,0.009747035464781117,0.0,0.0,0.0,0.0006718725013016291,0.0,0.0,0.0,101059,0,nhóm_6
0.00047225723775212725,0.0,0.0,0.3587016365667739,0.08977926861200713,0.07772847716281545,0.13004128509004154,0.02716679364373309,0.07646102262581284,0.051721403137498734,0.032446242133268244,0.0,0.017848046056090194,0.0,0.0,101060,0,nhóm_6
0.0002415370941843964,0.0,0.22634356247259912,0.0,0.14657635154991921,0.08235244417743981,0.18978295336105294,0.09733939775890071,0.13040822102310828,0.10514845323042532,0.08735270146939489,0.0,0.055998772926350554,0.05261219560294986,0.07445604143911774,101061,0,nhóm_6
0.0002091760077218563,6.458894124744541e-05,0.6880796261966458,0.6538470093313945,0.1793577576412264,0.11639738590183335,0.2504917071330463,0.27710319509960774,0.1765943177263577,0.11330075650958588,0.0,0.0003205828065090399,0.045366046331676096,0.1281707953382972,0.11791122886088248,101062,0,nhóm_6
0.0,0.0,0.2850523274532564,0.8194452600105764,0.07405781460004623,0.041874725574280514,0.09630479609008574,0.1064766371271875,0.05572960394843174,0.05913160888220126,0.0625590341106533,0.0,0.03766786664225938,0.04109744592154829,0.0,101063,0,nhóm_6
0.0,0.0,0.8368875165239402,0.8235200232234318,0.10499926283780131,0.023201492718370798,0.1409432670945464,0.302356067467768,0.13283468604113383,0.05397027422848549,0.0,0.0,0.011413240556824134,0.1787328226698277,0.23439570194930792,101064,0,nhóm_6
0.0,0.0003653453814305707,0.20596349298431965,0.6062023299138394,0.036567229927435774,0.0,0.032151428979318,0.0946173080369252,0.025549978734650758,0.03056725749868977,0.13117963403743105,0.0,0.031342250900498775,0.003692649742766063,0.033864445272439286,101065,0,nhóm_6
0.0,0.0,0.5278386964832059,0.883812355596953,0.19643573127038766,0.13187260196823664,0.272960803504234,0.2203433298650009,0.18685854194995352,0.1257380239088686,0.016569720569327206,1.1696857769472047e-05,0.05322495495145138,0.07834528788593906,0.1022812898153444,101066,0,nhóm_6
0.0,0.0,0.0,0.0,0.0,0.017055476345027853,0.0,0.0,0.0,0.013738516301914638,0.0607606164212319,0.0,0.016803660659084063,0.0,0.0,101067,0,nhóm_6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010616611169384504,0.0,0.0,0.005084563954288579,0.0,0.0,0.0,0.0,101068,0,nhóm_6
0.0,0.0004517229760109265,0.0,0.2759702433958932,0.0,0.0,0.0,0.0,0.0,0.0,0.04936412189586206,0.0,0.0,0.0,0.0,101069,0,nhóm_6
0.0001459168281254808,5.722993610934868e-05,0.10739089123680867,0.010223259046637345,0.0,0.0,0.0,0.018239284928841804,0.0,0.0,0.03958186215172452,0.00042433187815577034,0.0,0.033458306592112075,0.07258991461899278,101070,0,nhóm_6
0.0,0.0,0.20762333565497443,0.5732449008069749,0.0,0.0,0.0,0.06276914569809294,0.0,0.0,0.08756531411234547,0.0002005232340320795,0.009597023601783994,0.03472125454159258,0.0688046672032408,101071,0,nhóm_6
0.0,0.00037847315427985695,0.3458774867804781,0.2256859069894137,0.19420990182067654,0.15553903690155446,0.2741696432715025,0.159657669089933,0.18011113824720093,0.12513768415693186,0.0,0.0002370132241177325,0.04899834512429646,0.05531024963346151,0.06280061073521503,101072,0,nhóm_6
0.0,0.00016629172743426457,0.23442685909868455,0.738856594662898,0.31330552596447775,0.2539786612717768,0.43232820214170287,0.14147805572752917,0.25503593445130796,0.22085437317965034,0.14579870674625048,1.983835752555896e-05,0.11393760305259645,0.0,0.0,101073,0,nhóm_6
0.0,8.434005377577769e-05,0.15247348911954006,0.7041363924548361,0.11676414180248307,0.11470021879779568,0.16542365896151073,0.05997595786521953,0.08692883841107735,0.09034109038371091,0.03199559979949368,0.0,0.046945917772423545,0.018087318165739108,0.0,101074,0,nhóm_6
0.0,0.0007677425405942517,0.06290440929083463,0.7840263002144626,0.05542499014962482,0.07642148591511744,0.09146993209746807,0.06716301133485925,0.03593109425826846,0.0334167600447593,0.0,0.0,0.010909673288480859,0.0,0.0,101075,0,nhóm_6
2.564865236820424e-05,0.0,0.741749850660948,0.6221985741720263,0.14826457751119504,0.057486663350616585,0.19408086334854266,0.29701609089833203,0.14727108137408368,0.09779451363875505,0.03446117056242193,0.0003459703310342288,0.04731615818605059,0.13654300240501216,0.14379380337599382,101076,0,nhóm_6
0.0013585711788857147,0.0,0.4448907942870276,0.4486322450255912,0.24903158379907764,0.1756514053193207,0.3455813002076077,0.22045366653395188,0.2272491247926296,0.16065662232457806,0.05384013995242745,0.0,0.07137951814957805,0.0462234854222599,0.08792167802326653,101077,0,nhóm_6
1.697025308833311e-06,0.0,0.6450495503558168,0.7718723135766106,0.12721098522155722,0.034581641862136414,0.16521249468982374,0.2646168278798069,0.1313029198247516,0.07765844052145521,0.04987598541340177,0.00015173140012991748,0.03847565186727561,0.10017890890028866,0.15363940602028536,101078,0,nhóm_6
0.0004156128092083211,0.0,0.43096820761923627,0.48733699478619685,0.15655261917500407,0.10463616030210193,0.21510204542394964,0.18101254101391684,0.14180851338244388,0.1070300230870796,0.03678326837760973,0.0,0.05119082529889049,0.07255879257585596,0.05413867662214536,101079,0,nhóm_6
0.0,0.0,0.0,0.15228185888043916,0.0,0.0,0.0,0.013014769781242441,0.0,0.0,0.0,6.030243582988426e-05,0.0,0.0,0.0,101080,0,nhóm_6
0.0,0.0,0.14069555638366094,0.0,0.001096516734421682,0.0,0.0,0.03470254607305534,0.0,0.015064704142177476,0.08749396131199744,0.0005456352939058329,0.021177642199750324,0.05940526039475724,0.05843564095804582,101081,0,nhóm_6
0.0,0.00014683955045158292,0.5029548100270214,0.547562220374277,0.3027890927336582,0.20516948790825693,0.4193847912387761,0.2673249445753881,0.27877530060188915,0.19172052879643822,0.08499772447906415,0.0,0.0853223467316788,0.03144930169901722,0.11670674678172865,101082,0,nhóm_6
0.00012403815362982407,0.0,0.03703883824408705,0.5720264680510632,0.0,0.0,0.0,0.0007731919305316581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101083,0,nhóm_6
3.162965508518578e-05,0.00035218159019956286,0.0,0.24205055094167638,0.0,0.0,0.0,0.0,0.0,0.0,0.0023007826494343964,6.160380590747305e-05,0.0,0.0,0.0,101084,0,nhóm_6
0.0005551969839262538,0.0,0.4729624361942014,0.4394069843319103,0.11037624213254621,0.06057231777982902,0.1556589637015433,0.2416397299464988,0.10571424161019405,0.06346627778897806,0.008996725438879749,0.0,0.024073999791801637,0.03189273049441205,0.05442023029603443,101085,0,nhóm_6
8.353877831468459e-05,0.0006285304285802984,0.539494909485787,0.30188180049258684,0.21839334423040654,0.15780734463671628,0.308096464438198,0.2279553141466434,0.21640999763739577,0.13545761422479347,0.0,5.1134930709795245e-05,0.04802920378479389,0.10226376222232134,0.14158525125614824,101086,0,nhóm_6
0.0,0.0,0.5220842784574533,0.1874596376947632,0.054795985107353284,0.013692828871386342,0.08669148998099857,0.23717882821463332,0.08722199439571132,0.0091997225978796,0.0,0.00011974249447271879,0.0,0.07013200975884598,0.17237224735447096,101087,0,nhóm_6
0.0,0.0,0.08251690282748492,0.0,0.08394420419714543,0.056732841018058755,0.10922643897647044,0.036270864596612995,0.07064577968809854,0.06423676683126778,0.046556587157027984,2.1575830196518542e-05,0.03296367492694738,0.024466085507776403,0.019935091755593437,101088,0,nhóm_6
0.0,0.0,1.0,1.0,0.31999674876710815,0.18492576309153752,0.44263797444230013,0.45511901115856507,0.32426920852749547,0.19355059704835062,0.0,5.323233762677404e-07,0.0757173915684769,0.18219289438726652,0.2732869160671606,101089,0,nhóm_6
0.00046776380963775566,5.09481634913822e-06,1.0,0.6771651303830751,0.4582820257810786,0.2872427649380325,0.620661979284728,0.4355875338497485,0.42755184096426957,0.30869900565268343,0.13016219307391638,0.0,0.14971732045947111,0.20901143271699973,0.24569216072944536,101090,0,nhóm_6
0.00010735469995704072,7.392139693390698e-05,0.036157136252213506,0.42216535888783574,0.0,0.0,0.0,0.0,0.0,0.0,0.01906330544755508,0.0004900902062295875,0.0,0.03559116398889278,0.04758576687507052,101091,0,nhóm_6
0.00038045065363667696,0.0,0.6134065613166316,0.681639090519487,0.11015280837971819,0.01679565739748584,0.1470691084088736,0.2841188521614776,0.12682155790674757,0.05170304233371592,0.015724462585576526,0.0001204446255708147,0.01517008378829593,0.05846787933558306,0.19056010579110497,101092,0,nhóm_6
0.0,0.0,0.37252207944608146,0.1286232748332724,0.26777187190624724,0.20965834909798914,0.37278495329912814,0.20755806002588337,0.2285741201078953,0.18283093351339746,0.07335697577403044,0.0,0.08594177579362369,0.0322798876282861,0.00626795534833241,101093,0,nhóm_6
0.0,0.00041013737932699135,0.0,0.16695532660852852,0.08491996947285152,0.07994175765407535,0.10594423806822845,0.0,0.035449245176918276,0.07879341838043769,0.18449905167267053,0.0003354156485731452,0.06108636522786701,0.0,0.0,101094,0,nhóm_6
0.0,0.0,0.14344242104375027,0.014085328454360835,0.0,0.0,0.0,0.012673683734075403,0.0,0.0,0.0349569234901963,0.0002005191114978766,0.0,0.06643277909817413,0.13254666895905604,101095,0,nhóm_6
0.0,6.748037034542964e-06,0.9785457659378041,1.0,0.3046857687478748,0.1924040169367086,0.433178086108773,0.4597280005433977,0.3038745616167979,0.17294615191250895,0.0,0.0005759448885411245,0.06089465185583112,0.09139038201361818,0.2019481449688753,101096,0,nhóm_6
0.00039307005758115743,0.0,0.29254917882775,0.510247815018738,0.0,0.0,0.0,0.093928856598129,0.0,0.0,0.0,6.092545942082417e-06,0.0,0.05459880132508524,0.058881726805187606,101097,0,nhóm_6
0.0007213819692954981,0.0,0.0,0.11758361424035912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2967794344756e-05,0.0,0.0,0.0,101098,0,nhóm_6
0.00030865698241344663,0.0,0.6886695574983027,0.5391760383895765,0.212410458168722,0.15865077453249118,0.2990638251956309,0.2873007206795708,0.19478434322857688,0.14336175616132904,0.0,0.0001730767081239426,0.06116254624497308,0.1274335913209521,0.06028888225864587,101099,0,nhóm_6
0.0005495116288266599,0.0,0.5695094567758029,0.8347723362856947,0.08030786541529089,0.020017370067453022,0.10257300301899747,0.18795009476216218,0.08823391662472285,0.05423927490792385,0.0,0.0,0.025552353601231426,0.13119643728815208,0.12811802233636022,101100,0,nhóm_6
0.0007041906119237273,0.0003436613467878713,0.05670894186759756,0.22157734399053314,0.06370178411993344,0.04891890221780515,0.08093925845803929,0.03606848656381645,0.03509595038494573,0.05872908499716778,0.08359682435294691,0.0,0.039535245117712114,0.0,0.0,101101,0,nhóm_6
5.238978667454486e-05,0.00150894229934595,0.11884756614045572,0.6788384846164216,0.0,0.0,0.0,0.08361883683503152,0.0034110309848243148,0.0,0.0,0.0004653203680138329,0.0,0.0,0.040258076362842954,101102,0,nhóm_6
0.0,9.284678808141322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044309008336651523,0.0,0.01005822289454178,0.0,101103,0,nhóm_6
0.0,0.00017520182127261918,0.12943238305565674,0.06158980537734571,0.0014836494866427574,0.0,0.0,0.03558297186029291,0.014560301965778344,0.0,0.03268315461197688,0.00015596953372548628,0.00034679319742297876,0.03597266647385444,0.11066594950252628,101104,0,nhóm_6
0.00124113696752004,0.0,0.056713025514568915,0.0953690454759325,0.28393799009595266,0.2755154299082251,0.40413887049881475,0.10839171942593137,0.21257394255738069,0.20575025694310747,0.10531947753682538,0.0,0.10362962428977845,0.0,0.0,101105,0,nhóm_6
0.0,0.0,0.45945132337350486,1.0,0.20025819934290084,0.12350398920086786,0.2724258414823946,0.1971058211214122,0.18475277537590815,0.13015675309771194,0.07548245125873573,0.0,0.06322583714173238,0.04813856001514938,0.09475426526729364,101106,0,nhóm_6
0.00081978671854821,4.082539448757583e-05,0.3760230934868697,0.27019892713300164,0.23557813335423516,0.18184272605642707,0.3263780968486138,0.14135394120263836,0.21749343446164238,0.1593982251776926,0.011539851052579153,8.261581343183e-05,0.06866927300318484,0.09496327831484808,0.09199404854216536,101107,0,nhóm_6
0.0,0.0,0.2845825727595122,0.6633424624907628,0.20666167731839627,0.1494436317002105,0.2856518589381165,0.17040141796769773,0.17215435205076102,0.13889244165488776,0.10768125711116014,8.333412622629766e-05,0.07159708575818274,0.0,0.0,101108,0,nhóm_6
0.0,0.00013845788798788616,0.48275250145797727,1.0,0.0,0.0,0.0,0.16441011631140273,0.01868009276254773,0.0,0.0,0.00040737302093252215,0.0,0.08376351273098234,0.11887217842368189,101109,0,nhóm_6
0.0007180135161511947,0.00028272161521047945,0.0,0.4576885714854999,0.0,0.0,0.0,0.0,0.0,0.0,0.08248569782505921,0.0,0.0022355082287520145,0.0,0.0,101110,0,nhóm_6
0.00015781025814742833,0.00017245408351873603,0.08534173870513717,0.2537215660852861,0.029256199552142537,0.0,0.03386333973955252,0.0711662230079117,0.026261890188079562,0.01465664275341888,0.06494333647697939,0.0,0.009845256238173117,0.0,0.03192720222745135,101111,0,nhóm_6
0.00021606464262613478,0.0,0.3443423947749732,0.23637558994442714,0.0016910329515397726,0.0,0.0,0.12262428747023349,0.0,0.017373498877619575,0.12221394687413006,7.148928074302008e-05,0.029868985914404622,0.07436561516796586,0.04306307647131649,101112,0,nhóm_6
0.0,0.0,0.0,0.15289784192784178,0.0,0.004305544262156014,0.0,0.0,0.0,0.0,0.0,0.00031523461169957745,0.0,0.002841778767214531,0.0,101113,0,nhóm_6
0.00040797394413816246,0.0,0.5395693596141261,0.641558421349562,0.2248918646743914,0.13637311978025157,0.3045781739577336,0.22992959583328987,0.21342830617231687,0.14508304950565268,0.055313636528137616,0.0,0.06584252130364329,0.08446360426887997,0.1393524649746066,101114,0,nhóm_6
0.0,0.00023831285214087616,0.33064029019874724,0.28945092866520655,0.09941534105470173,0.04105370057148239,0.13242133062082562,0.14694408829853264,0.10321436762308456,0.058060051970970306,0.02160208648502049,0.0,0.02254276810971484,0.044235905614999294,0.11754723200490544,101115,0,nhóm_6
0.0,0.0,0.20428749575267818,0.22844115724185854,0.10335866965111534,0.06227343734135449,0.14142703171449195,0.10352587510735684,0.10257208680656932,0.06148163401238488,0.011981166711182045,0.0003403288749599387,0.021697207225892023,0.015143559204895962,0.07984635088838121,101116,0,nhóm_6
0.0,0.0,0.4432077754550062,0.9336576321555676,0.13506090094161605,0.08595005189460997,0.19286861379570402,0.21257976805065487,0.13410930710731672,0.07554530914427238,0.0,0.0,0.024626967203382755,0.02514708582611319,0.08339052623625698,101117,0,nhóm_6
0.0,0.00010982097274997438,0.9270730586130405,0.09738081703292323,0.17988919872251408,0.03954763924408977,0.21988652097978792,0.33642382619718747,0.18035591453776667,0.13049008645139115,0.09334391855447419,4.381257212915379e-05,0.07390636467137646,0.2314788610571045,0.23360619062083965,101118,0,nhóm_6
0.0,0.0,0.30302317893299,0.3951545232044762,0.2558173840504496,0.19399561376599742,0.3532945379468848,0.15164975330072555,0.2243476191187077,0.17294952021202573,0.0755099518921698,0.0,0.08153932390463314,0.034598495013200115,0.04736141429827426,101119,0,nhóm_6
0.0,0.0002189982942533697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10279207382208744,0.0003626073833700172,0.0,0.0,0.0,101120,0,nhóm_6
0.0,0.0,0.2634351178162817,0.4355955620855271,0.2593134910734366,0.17541739115599386,0.34502781700699403,0.14196877323822793,0.21044510002991315,0.18760923233212065,0.1890673335921812,0.0,0.10676804127862113,0.015444520004376183,0.0067530614346899,101121,0,nhóm_6
0.0010478912194197276,0.0,0.0,0.17753487916655897,0.0,0.0,0.0,0.0,0.0,0.0,0.07564504238086728,0.0002993412065368517,0.0,0.0,0.0,101122,0,nhóm_6
0.0,7.380993127975577e-05,0.1854314956786064,0.2716749312318051,0.08800940744850289,0.07800409657466306,0.12239889743521964,0.06631376041891252,0.07256840331978703,0.06709602982775931,0.0047452374560510435,0.0,0.031588634510289954,0.0452811203169485,0.0,101123,0,nhóm_6
0.0004753370850769656,0.0004882797907231895,0.0,0.43742062334790066,0.0,0.0,0.0,0.0,0.0,0.0,0.03542460266025904,0.0,0.0,0.0,0.007155435600262938,101124,0,nhóm_6
0.0,0.0,0.5493679683749244,0.12909108549044923,0.13714369430480022,0.06486626777421645,0.18826862874240569,0.26177392753297846,0.1394359633085496,0.08052955806011425,0.009490936536575956,0.0,0.030325991929988416,0.07025018036769062,0.12528929058107413,101125,0,nhóm_6
0.0,0.0,0.10832441105022039,0.49678603560068246,0.03589808226110364,0.01823764527811439,0.04047981300890113,0.024595962009550332,0.01970523165999638,0.03764936068671243,0.061158609551092175,0.0,0.02807989420797513,0.026844208667500313,0.0,101126,0,nhóm_6
0.00022709705712842254,0.0,0.0,0.10551462343987661,0.0,0.0,0.0,0.0,0.0,0.0,0.08614681883342762,0.0,0.0,0.0,0.0,101127,0,nhóm_6
0.0,8.07899264493317e-05,0.0,0.3535665638921565,0.0,0.013003891986241412,0.0,0.0,0.0,0.0,0.010848429946383964,0.00020885020362454432,0.0,0.0,0.0,101128,0,nhóm_6
0.0,0.0,0.30880001569840054,0.6605096749699304,0.36229223482177686,0.2990242890494903,0.507959121155014,0.18788470860622727,0.30730556535320813,0.2453930301514664,0.11147288313624795,0.0,0.11654111959526794,0.0,0.0,101129,0,nhóm_6
